run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
68,"[87, 196, 203, 258]","[87, 196, 203, 258]","[87, 196, 203, 258]"
69,"[60, 100, 153, 225]","[60, 100, 153, 225]","[60, 100, 153, 225]"
70,"[95, 141, 169, 222]","[95, 141, 169, 222]","[95, 141, 169, 222]"
71,"[120, 178, 267, 270]","[120, 178, 267, 270]","[120, 178, 267, 270]"
72,"[66, 109, 142, 247]","[66, 109, 142, 247]","[66, 109, 142, 247]"
73,"[35, 59, 174, 281]","[35, 59, 174, 281]","[35, 59, 174, 281]"
74,"[4, 13, 76, 188]","[4, 13, 76, 188]","[4, 13, 76, 188]"
75,"[28, 52, 89, 184, 204]","[28, 52, 184, 204]","[28, 52, 184, 204]"
76,"[15, 98, 102, 171, 180, 241]","[98, 102, 171, 180]","[98, 102, 171, 180]"
77,"[79, 161, 217, 251]","[79, 161, 217, 251]","[79, 161, 217, 251]"
78,"[89, 124, 155, 189]","[89, 124, 155, 189]","[89, 124, 155, 189]"
79,"[41, 206, 220, 229, 232]","[41, 206, 220, 232]","[41, 206, 220, 232]"
80,"[60, 106, 223, 234]","[60, 106, 223, 234]","[60, 106, 223, 234]"
81,"[97, 115, 141, 235]","[97, 115, 141, 235]","[97, 115, 141, 235]"
82,"[87, 121, 189, 237]","[87, 121, 189, 237]","[87, 121, 189, 237]"
83,"[0, 32, 58, 108, 263]","[0, 32, 58, 263]","[0, 32, 58, 263]"
84,"[96, 133, 153, 170]","[96, 133, 153, 170]","[96, 133, 153, 170]"
85,"[35, 88, 144, 172]","[35, 88, 144, 172]","[35, 88, 144, 172]"
86,"[31, 40, 57, 85, 194]","[40, 57, 85, 194]","[40, 57, 85, 194]"
87,"[50, 163, 242, 293]","[50, 163, 242, 293]","[50, 163, 242, 293]"
88,"[28, 76, 151, 219]","[28, 76, 151, 219]","[28, 76, 151, 219]"
89,"[107, 124, 133, 216, 227]","[107, 124, 133, 216, 227]","[107, 124, 133, 216]"
90,"[5, 55, 131, 144]","[5, 55, 131, 144]","[5, 55, 131, 144]"
91,"[37, 97, 179, 182]","[37, 97, 179, 182]","[37, 97, 179, 182]"
92,"[99, 107, 122, 268, 276]","[107, 122, 268, 276]","[107, 122, 268, 276]"
93,"[72, 90, 104, 241]","[72, 90, 104, 241]","[72, 90, 104, 241]"
94,"[95, 135, 229, 245]","[95, 135, 229, 245]","[95, 135, 229, 245]"
95,"[66, 214, 261, 262]","[66, 214, 261, 262]","[66, 214, 261, 262]"
96,"[49, 127, 281, 299]","[49, 127, 281, 299]","[49, 127, 281, 299]"
97,"[0, 64, 159, 231]","[0, 64, 159, 231]","[0, 64, 159, 231]"
98,"[20, 82, 119, 190]","[20, 82, 119, 190]","[20, 82, 119, 190]"
99,"[33, 35, 60, 69, 291]","[35, 60, 69, 291]","[35, 60, 69, 291]"
