run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
69,"[7, 51, 101, 112, 276, 286]","[7, 51, 101, 112, 276, 286]","[7, 51, 101, 112, 276, 286]"
70,"[7, 73, 111, 161, 192, 194]","[7, 73, 111, 161, 192, 194]","[7, 73, 111, 161, 192, 194]"
71,"[189, 199, 221, 223, 238, 293]","[189, 199, 221, 223, 238, 293]","[189, 199, 221, 223, 238, 293]"
72,"[44, 58, 138, 140, 218, 281]","[44, 58, 138, 140, 218, 281]","[44, 58, 138, 140, 218, 281]"
73,"[7, 96, 107, 124, 227, 243]","[7, 96, 107, 124, 227, 243]","[7, 96, 107, 124, 227, 243]"
74,"[1, 6, 51, 84, 101, 158, 171, 195, 243, 293, 298]","[1, 51, 84, 158, 293, 298]","[1, 51, 84, 158, 293, 298]"
75,"[42, 89, 110, 197, 215, 234, 242]","[42, 110, 197, 215, 234, 242]","[42, 110, 197, 215, 234, 242]"
76,"[180, 189, 246, 261, 267, 283]","[180, 189, 246, 261, 267, 283]","[180, 189, 246, 261, 267, 283]"
77,"[94, 119, 131, 150, 204, 285]","[94, 119, 131, 150, 204, 285]","[94, 119, 131, 150, 204, 285]"
78,"[5, 53, 164, 203, 212, 216, 276]","[5, 53, 164, 212, 216, 276]","[5, 53, 164, 212, 216, 276]"
79,"[14, 51, 65, 88, 99, 284]","[14, 51, 65, 88, 99, 284]","[14, 51, 65, 88, 99, 284]"
80,"[12, 93, 122, 175, 271, 295]","[12, 93, 122, 175, 271, 295]","[12, 93, 122, 175, 271, 295]"
81,"[36, 85, 104, 161, 222, 293]","[36, 85, 104, 161, 222, 293]","[36, 85, 104, 161, 222, 293]"
82,"[89, 92, 113, 138, 231, 274]","[89, 92, 113, 138, 231, 274]","[89, 92, 113, 138, 231, 274]"
83,"[21, 108, 154, 259, 277, 283, 287]","[21, 154, 259, 277, 283, 287]","[21, 154, 259, 277, 283, 287]"
84,"[38, 42, 56, 107, 156, 170]","[38, 42, 56, 107, 156, 170]","[38, 42, 56, 107, 156, 170]"
85,"[17, 96, 195, 210, 255, 273]","[17, 96, 195, 210, 255, 273]","[17, 96, 195, 210, 255, 273]"
86,"[31, 53, 128, 180, 194, 211, 262]","[53, 128, 180, 194, 211, 262]","[53, 128, 180, 194, 211, 262]"
87,"[11, 12, 32, 149, 174, 197]","[11, 12, 32, 149, 174, 197]","[11, 12, 32, 149, 174, 197]"
88,"[54, 57, 129, 145, 235, 252]","[54, 57, 129, 145, 235, 252]","[54, 57, 129, 145, 235, 252]"
89,"[29, 49, 179, 184, 216, 291]","[29, 49, 179, 184, 216, 291]","[29, 49, 179, 184, 216, 291]"
90,"[17, 19, 121, 191, 196, 259]","[17, 19, 121, 191, 196, 259]","[17, 19, 121, 191, 196, 259]"
91,"[41, 121, 146, 268, 274, 291]","[41, 121, 146, 268, 274, 291]","[41, 121, 146, 268, 274, 291]"
92,"[7, 79, 93, 156, 235, 274]","[7, 79, 93, 156, 235, 274]","[7, 79, 93, 156, 235, 274]"
93,"[9, 74, 145, 186, 201, 228]","[9, 74, 124, 145, 186, 201, 228]","[9, 74, 145, 186, 201, 228]"
94,"[15, 16, 91, 141, 181, 221]","[15, 16, 91, 141, 181, 221]","[15, 16, 91, 141, 181, 221]"
95,"[92, 117, 120, 128, 133, 175, 202, 246]","[92, 117, 133, 175, 202, 246]","[92, 117, 133, 175, 202, 246]"
96,"[61, 153, 159, 171, 254, 255, 257]","[61, 153, 159, 171, 255, 257]","[61, 153, 159, 171, 255, 257]"
97,"[51, 59, 101, 137, 168, 272, 295]","[59, 101, 137, 168, 272, 295]","[59, 101, 137, 168, 272, 295]"
98,"[108, 180, 181, 205, 236, 254]","[108, 180, 181, 205, 236, 254]","[108, 180, 181, 205, 236, 254]"
99,"[163, 176, 201, 203, 212, 225]","[163, 176, 201, 203, 212, 225]","[163, 176, 201, 203, 212, 225]"
