run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
50,"[40, 59, 81, 90, 123, 141, 155, 162, 182, 196, 211, 224, 271]","[90, 123, 222, 228, 253, 258]","[90, 123, 200, 228, 250, 253, 265]"
51,"[20, 45, 50, 200, 266, 275, 299]","[6, 20, 163, 167, 191, 215, 266]","[26, 64, 66]"
52,"[36, 50, 60, 121, 133, 145, 146, 249, 284]","[6, 28, 51, 85, 89, 234, 284, 297]","[50, 234, 284, 299]"
53,"[91, 99, 104, 115, 127, 136, 151, 183, 188, 208, 270, 289]","[17, 29, 46, 93, 196, 276, 293]","[0, 24, 79, 91, 146]"
54,"[20, 36, 65, 104, 108, 157, 181, 242]","[108, 111, 297]","[13, 111, 181]"
55,"[23, 68, 132, 189, 198, 261, 268, 271]","[19, 23, 106, 198, 268]","[2, 19, 23, 68, 100, 131, 207]"
56,"[13, 28, 83, 111, 152, 175, 205, 216]","[58, 175, 216, 232]","[43, 58, 175, 232, 268]"
57,"[22, 43, 54, 138, 144, 168, 218, 229, 280]","[22, 66, 108, 130, 144, 176]","[26, 144, 169, 176, 246, 271]"
58,"[38, 63, 78, 91, 140, 147, 156, 185, 239, 280]","[2, 21, 89, 105, 140, 213, 219, 222, 255, 260]","[63, 91, 105, 140, 196]"
59,"[10, 20, 79, 109, 132, 209, 254]","[61, 109, 135, 196, 209, 237, 250, 254, 283]","[10, 109, 135, 209]"
60,"[30, 44, 105, 140, 151, 181, 189, 214, 239, 275, 286, 292]","[30, 57, 108, 181, 191, 228, 239]","[30, 57, 132, 181]"
61,"[5, 69, 74, 136, 142, 163, 181, 216, 250, 277, 291]","[6, 42, 69, 153, 181, 221, 257]","[153, 154, 167, 193, 257]"
62,"[24, 49, 60, 138, 142, 147, 198, 263, 293]","[111, 199, 225, 234, 238, 250]","[149, 198]"
63,"[12, 50, 75, 124, 141, 145, 168, 219, 220, 278, 287, 288]","[9, 12, 26, 31, 106, 134, 181, 205, 222, 278]","[102, 168, 181, 219, 222, 257, 278, 287]"
64,"[18, 68, 74, 114, 124, 232, 257, 269, 293]","[77, 102, 114, 184, 221, 293]","[125, 147, 293]"
65,"[26, 43, 103, 159, 199, 217, 239, 250]","[34, 43, 53, 147, 187, 242]","[10, 34, 153, 187, 242]"
66,"[20, 83, 131, 141, 202, 210, 233, 258]","[83, 131, 141, 177, 210, 272, 293]","[83, 85, 141, 210]"
67,"[58, 59, 92, 119, 149, 177, 189, 230]","[37, 58, 149, 189, 193]","[119, 177, 189]"
68,"[43, 55, 61, 84, 93, 95, 96, 109, 193, 287]","[26, 43, 48, 193, 216, 282]","[93, 227]"
69,"[7, 32, 49, 133, 137, 205, 214, 234, 244]","[54, 70, 185, 188, 200, 205, 244]","[25, 81, 185, 197]"
70,"[71, 100, 145, 151, 169, 204, 227, 254, 260, 294]","[14, 22, 85, 96, 127, 165, 219, 260, 294]","[14, 96, 219, 260, 294]"
71,"[3, 83, 85, 196, 255, 258]","[21, 59, 83, 178, 196, 217, 246, 256, 258]","[21, 83, 178, 196, 210, 246]"
72,"[3, 8, 20, 38, 45, 49, 50, 75, 102, 109, 141, 143, 216]","[7, 14, 18, 52, 75, 109, 163, 196, 273, 295]","[141, 143, 161]"
73,"[5, 12, 25, 76, 136, 219, 248]","[12, 70, 76, 168]","[21, 76, 141, 187]"
74,"[1, 84, 123, 130, 134, 158, 206, 229, 237]","[32, 37, 123, 130, 229, 251]","[37, 123, 127, 278]"
75,"[42, 92, 102, 117, 157, 163, 219, 226, 269, 276]","[42, 110, 116, 182, 269, 284]","[42, 107, 269, 284]"
76,"[69, 90, 117, 146, 151, 181, 193, 195, 217, 229, 241, 261, 264]","[2, 49, 91, 98, 146, 222]","[110, 112, 154]"
77,"[32, 59, 60, 96, 122, 143, 190, 203, 228]","[60, 70, 80, 119, 133, 166, 190, 204, 207, 228]","[59, 70, 228]"
78,"[10, 104, 105, 147, 211, 218, 220, 254, 283]","[10, 147, 182, 226]","[10, 38, 147]"
79,"[25, 70, 90, 112, 135, 162, 199, 205, 223, 277, 290]","[25, 73, 93, 123, 125, 173, 205, 223, 224, 290]","[135, 162, 223, 277, 286, 290]"
80,"[1, 10, 99, 120, 177, 215, 236, 237, 244, 245]","[81, 174, 215, 244, 272]","[1, 195, 215, 244, 245]"
81,"[20, 28, 64, 73, 100, 112, 115, 195, 226, 256]","[35, 46, 73, 117, 160, 181, 182, 230, 272, 297]","[28, 46, 73, 134, 214]"
82,"[38, 51, 82, 103, 112, 128, 160, 180, 260, 272]","[4, 38, 76, 77, 205, 240, 275]","[4, 38, 68, 103, 160, 192, 205, 214, 244]"
83,"[38, 40, 67, 71, 80, 141, 142, 150, 201]","[24, 50, 117, 150, 198, 230]","[16, 97, 198]"
84,"[51, 68, 75, 79, 135, 154, 208, 219, 229, 259]","[10, 30, 170, 240, 259, 289]","[30, 170, 240, 259, 289]"
85,"[35, 75, 189, 221, 295, 297, 298]","[5, 66, 75, 114, 295]","[66, 75, 80, 295]"
86,"[60, 70, 72, 78, 91, 106, 158, 235]","[52, 54, 60, 72, 78, 91, 100, 141, 157, 174, 211, 216]","[72, 78, 100, 106]"
87,"[27, 76, 86, 88, 125, 164, 184, 201, 271]","[47, 76, 83, 88, 125, 172, 201, 264, 266]","[76, 125, 164]"
88,"[33, 82, 125, 168, 201, 208, 216, 230, 285]","[11, 29, 79, 82, 97, 116, 208, 293]","[29, 69, 97, 201, 208, 216, 276]"
89,"[7, 51, 79, 117, 145, 186, 213, 233]","[27, 53, 62, 142, 160, 186, 202, 233, 282]","[27, 71, 160, 186, 188, 202, 217, 282]"
90,"[25, 31, 88, 91, 110, 127, 156, 182, 214, 259, 275]","[38, 52, 59, 88, 117, 123, 156]","[52, 59, 109, 127, 202]"
91,"[6, 10, 92, 96, 138, 165, 197, 231, 252, 259, 287]","[6, 61, 69, 73, 165, 205, 259, 272]","[19, 96, 167]"
92,"[49, 76, 138, 143, 165, 169]","[19, 49, 76, 165, 167, 169, 195, 208]","[49, 165, 195]"
93,"[32, 36, 109, 161, 169, 179, 193, 231, 272]","[32, 73, 131, 161, 179, 206]","[9, 32, 161, 169, 179]"
94,"[28, 39, 73, 84, 97, 153, 196, 207]","[28, 39, 66, 95, 196]","[34, 84, 88, 142, 196]"
95,"[9, 30, 136, 179, 186, 204, 214, 219, 249, 279, 283]","[9, 47, 180, 207, 208, 214, 219, 283]","[9, 30, 35, 99, 271, 283]"
96,"[45, 62, 82, 91, 112, 131, 162, 192, 235, 262]","[38, 42, 113, 138, 150]","[38, 42, 77, 131, 150, 247]"
97,"[38, 45, 97, 118, 149, 156, 259, 262, 279, 289]","[38, 97, 143, 156, 200, 248, 281]","[38, 117, 143, 156, 244, 248]"
98,"[15, 26, 67, 90, 134, 151, 164, 168, 228, 274]","[26, 74, 90, 151, 245, 261]","[80, 121, 168, 262]"
99,"[2, 14, 63, 74, 87, 90, 113, 135, 143, 164, 279, 280]","[74, 95, 113, 122, 153, 164, 219, 269, 282]","[74, 98, 164]"
