run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
48,"[75, 90, 100, 101, 103, 241, 276]","[75, 90, 98, 100, 103, 241]","[90, 100, 103, 241]"
49,"[45, 63, 146, 179, 193, 249, 272, 296]","[3, 103, 124, 158, 179, 189, 272]","[179, 272, 278]"
50,"[53, 93, 139, 173, 193, 217, 237, 251]","[53, 193, 217, 237, 251]","[53, 193, 217, 237]"
51,"[1, 39, 47, 91, 93, 122, 282, 299]","[38, 50, 76, 113, 257, 270, 282, 295]","[47, 82, 201, 282, 295]"
52,"[10, 13, 130, 151, 164, 210, 258, 285]","[8, 13, 130]","[10, 130, 151, 210]"
53,"[8, 29, 57, 61, 81, 151, 175, 261, 298]","[61, 91, 105, 151, 175]","[8, 61, 208, 263]"
54,"[33, 53, 142, 194, 208, 253]","[5, 33, 77, 142, 253, 262]","[33, 53, 142]"
55,"[32, 39, 176, 198, 293]","[33, 39, 46, 176, 198, 293]","[25, 39, 46, 198, 293]"
56,"[53, 139, 215, 241, 271, 275]","[53, 215, 275]","[53, 215]"
57,"[25, 52, 69, 94, 197, 234, 245, 268, 269]","[13, 94, 197, 231, 245, 279]",[245]
58,"[8, 89, 127, 159, 196, 298]","[27, 33, 55, 127, 132, 159, 210, 270]","[8, 127]"
59,"[95, 107, 118, 151, 165, 196, 261, 276, 296]","[112, 118, 133, 169, 246, 272]","[118, 177, 196]"
60,"[73, 87, 90, 168, 187, 259, 286]","[90, 171, 187, 190, 224, 232, 286]","[116, 168, 182, 286]"
61,"[128, 147, 151, 274, 289, 293]","[128, 147, 151, 274, 293]","[128, 140, 151, 274, 293]"
62,"[16, 31, 50, 104, 220, 290]","[31, 147, 206]","[16, 140, 220]"
63,"[45, 120, 164, 176, 259, 282]","[99, 130, 140, 164, 196, 199, 282]","[27, 164, 215, 221]"
64,"[14, 24, 97, 130, 149, 208, 231]","[14, 130, 208]","[130, 208, 292]"
65,"[46, 76, 100, 140, 143, 170, 188, 221]","[24, 73, 80, 100, 140]","[46, 73, 100, 140, 188]"
66,"[35, 41, 87, 232, 265, 281, 298, 299]","[35, 70, 87, 95, 298]","[35, 87, 298]"
67,"[54, 60, 108, 114, 128, 192, 198, 287]","[98, 166, 192, 204]",[]
68,"[33, 124, 207, 238, 265, 280]","[33, 127, 207, 261, 280]","[33, 34, 57, 210, 280]"
69,"[37, 85, 186, 194, 225, 226, 262]","[149, 211, 226, 261]",[226]
70,"[63, 66, 125, 156, 213, 257, 259]","[55, 66, 111, 156, 213, 236, 257]","[51, 148, 213, 227, 257]"
71,"[9, 42, 54, 94, 142, 149, 155, 160, 217, 279]","[14, 58, 71, 82, 101, 120, 143, 190, 230, 276]","[42, 54, 111, 153]"
72,"[1, 6, 38, 57, 68, 155, 238, 264]","[38, 68, 105, 151, 174, 283]","[1, 38, 77, 117]"
73,"[56, 175, 184, 236, 263, 295]","[184, 200, 236, 295]","[175, 184]"
74,"[32, 33, 65, 92, 148, 171, 298]","[32, 65]","[33, 65, 102, 287]"
75,"[92, 132, 135, 240]","[135, 173, 240, 268]","[23, 92, 135, 210]"
76,"[3, 55, 74, 85, 153, 253, 264]","[142, 202, 253, 264]",[264]
77,"[86, 98, 122, 182, 226, 265]","[86, 96, 182, 233, 259]","[117, 288]"
78,"[8, 15, 24, 34, 45, 99, 124, 125, 156, 171, 276]","[4, 34, 99, 113, 166, 172, 191]","[34, 37, 113, 156]"
79,"[23, 38, 229, 240, 261, 262]","[4, 38, 61, 187, 224, 240]","[40, 41]"
80,"[6, 19, 86, 89, 202, 213, 251]","[35, 86, 260]","[19, 35, 67, 86]"
81,"[9, 78, 97, 115, 120, 184, 229, 262, 264]","[68, 116, 151, 264, 278]","[24, 110, 154, 174]"
82,"[46, 141, 191, 217, 227]","[41, 46, 220, 227, 230]","[191, 227]"
83,"[94, 130, 161, 171, 193, 204, 207, 252, 253, 262]","[67, 161, 228, 241]","[95, 161, 183]"
84,"[29, 59, 91, 174, 291]","[29, 59, 91, 174, 291]","[91, 280, 291]"
85,"[14, 31, 70, 93, 95, 118, 121, 136, 275, 291]","[14, 70, 86, 109]",[86]
86,"[28, 81, 109, 146, 211, 218, 272, 288]","[81, 218]",[218]
87,"[7, 63, 94, 120, 132, 189, 225, 256]","[43, 94, 109, 189, 227, 265]","[33, 43]"
88,"[55, 107, 123, 127, 140, 197, 233, 250, 256, 260]","[10, 123, 140, 233]","[10, 123, 140, 233]"
89,"[2, 21, 85, 149, 170, 172, 214, 290]","[2, 21, 274]","[21, 60, 170]"
90,"[9, 10, 46, 101, 148, 185, 202, 260, 273, 276, 277]","[50, 148, 155, 190, 220, 276]","[132, 148, 155, 276, 277]"
91,"[35, 76, 85, 114, 139, 159, 283, 289, 296]","[1, 114, 229, 283, 284]","[67, 85, 114, 296]"
92,"[65, 135, 213, 259, 288]","[112, 227, 259, 288]","[41, 288]"
93,"[32, 81, 98, 202, 208, 252]","[79, 136, 153, 200, 266, 293]","[33, 252, 293]"
94,"[9, 25, 129, 194, 243, 252, 272]","[25, 99, 120, 194, 261, 271, 272, 284]","[9, 25, 272]"
95,"[4, 43, 67, 112, 181, 191, 193, 241, 269, 283]","[43, 71, 112, 186, 192, 237, 283]","[112, 182, 256]"
96,"[12, 28, 41, 65, 66, 67, 73, 122, 263, 280]","[6, 17, 55, 66, 81, 118, 127, 159, 289]",[18]
97,"[108, 120, 208, 227, 292]","[30, 48, 61, 108, 134, 161, 174, 216, 293]","[61, 108, 161, 216]"
98,"[85, 140, 189, 207, 274, 287]","[85, 119, 189, 265, 287]","[1, 85, 140, 287]"
99,"[69, 78, 83, 105, 108, 118, 234]","[101, 108, 118]",[118]
