run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
41,"[110, 178, 209, 216]","[209, 238]","[125, 209]"
42,"[37, 221, 276]","[49, 141, 214, 221]",[221]
43,"[61, 117, 204, 208, 297]","[33, 117, 204, 297]","[61, 72, 196]"
44,"[103, 119, 127, 170, 171]","[127, 190, 270]",[115]
45,"[14, 45, 49, 71, 116, 139, 208, 232]","[10, 49, 116, 209]","[49, 61, 209]"
46,"[19, 96, 108, 116, 122, 129, 144, 181, 203]","[19, 108, 113, 122, 163, 203, 232]","[19, 122, 203, 232]"
47,"[3, 176]","[3, 31, 176, 274]","[31, 274]"
48,"[17, 46, 53, 250, 266]","[46, 53, 250]","[46, 53, 250]"
49,"[40, 44, 74, 176, 193, 258]","[74, 175, 176]","[80, 216]"
50,"[9, 14, 104, 163, 209, 292]","[14, 99, 104, 163, 292]","[64, 99, 209, 292]"
51,"[77, 81, 82, 182, 193, 216]","[110, 142, 182, 216]","[82, 216]"
52,"[21, 44, 67, 172, 222, 235]","[21, 172, 219]","[21, 172, 219]"
53,"[19, 22, 76, 96, 169, 185, 187]","[72, 96, 169]","[96, 169, 185]"
54,"[41, 165, 211, 255, 271, 275]","[41, 51, 76, 165, 226, 241]","[41, 165, 203, 226]"
55,"[64, 133, 147, 185, 222, 262, 280, 281]","[23, 71, 73, 191, 265]",[222]
56,"[19, 42, 69, 79, 114, 115]","[19, 42, 79, 114]","[117, 160]"
57,"[31, 42, 160, 175, 176, 197, 229]","[31, 50, 68, 175, 197]","[160, 175, 229]"
58,"[21, 82, 83, 196, 203, 230, 276]","[186, 203, 230, 248, 276]","[203, 276]"
59,"[5, 91, 92, 154]","[78, 181]","[65, 91, 201]"
60,"[81, 83, 101, 196, 250]","[52, 81, 83, 151, 276]",[75]
61,"[10, 109, 151, 185, 206, 208, 212, 227, 231, 242, 280]","[61, 109, 185, 206]","[61, 206, 231]"
62,"[4, 31, 158, 199, 230, 237, 249]","[31, 54, 158, 262]","[158, 249]"
63,"[41, 110, 148, 156, 171, 233, 244, 270, 299]","[110, 148, 270, 299]","[148, 299]"
64,"[140, 201, 213, 280, 290]","[91, 213, 266, 280, 290]","[201, 213]"
65,"[78, 103, 208, 225, 248, 269, 272]","[45, 208, 225]","[208, 225, 272]"
66,"[110, 115, 252, 294]","[37, 107, 115, 165, 218]","[115, 165, 294]"
67,"[61, 129, 165, 176, 232, 292]","[129, 155, 165, 176]",[203]
68,"[13, 45, 207, 213]","[45, 207, 213, 290, 292]","[45, 207, 213, 253, 292]"
69,"[34, 53, 65, 98, 172, 195, 217]","[34, 65, 98, 101, 194]","[98, 124]"
70,"[93, 101, 102, 254, 255, 287]","[5, 10, 127, 186, 266, 278]","[262, 287]"
71,"[83, 135, 150, 159, 253]","[96, 132, 150, 191]","[16, 96, 150, 285]"
72,"[17, 141, 204, 219]","[46, 136, 141, 149, 296]",[]
73,"[27, 31, 42, 74, 98, 116, 122, 141, 157, 258]","[2, 27, 40, 98, 116, 167]","[42, 116, 176]"
74,"[8, 38, 76, 109, 220]","[8, 39, 76, 89, 94, 141]","[8, 76]"
75,"[19, 26, 46, 172, 212]","[34, 46, 132, 192, 212, 229]","[19, 46, 212, 264]"
76,"[2, 49, 93, 130, 260, 278]","[107, 242, 260, 278]","[242, 278]"
77,"[86, 97, 171, 182, 287, 299]","[70, 164, 182, 226, 299]","[182, 299]"
78,"[20, 100, 108, 136, 146, 164, 240]","[100, 108, 136, 146, 240]","[108, 136]"
79,"[51, 134, 138, 154, 176, 193]","[134, 154, 171, 192]","[134, 138, 154]"
80,"[1, 13, 48, 61, 66, 258]","[1, 61, 258, 297]","[1, 258, 297]"
81,"[43, 69, 162, 164, 252, 257, 258, 259]","[69, 164, 205, 212, 252, 257, 259]","[234, 257]"
82,"[52, 87, 165, 199, 284]","[75, 87, 176, 241]","[87, 137, 176, 284, 287]"
83,"[17, 119, 151, 199, 208]","[29, 119, 131, 208, 283]","[131, 199, 208]"
84,"[59, 60, 73, 117, 150, 191, 276]","[60, 150, 289]","[150, 210, 289]"
85,"[58, 68, 148, 225, 258, 277]","[134, 235, 277]","[20, 277]"
86,"[7, 156, 189, 191, 249, 268, 294]","[51, 156, 189, 262]","[19, 268]"
87,"[7, 89, 159, 271, 292]","[7, 46, 130, 143, 159, 203]","[143, 159, 288, 292]"
88,"[77, 82, 212, 233, 298]","[82, 118, 123, 233, 298]","[123, 233, 298]"
89,"[6, 7, 35, 129, 235, 236, 297]","[3, 83, 162, 268]","[83, 162]"
90,"[8, 75, 126, 131, 133, 263]","[8, 126]","[8, 263]"
91,"[151, 165, 226, 256, 283, 294]","[183, 185, 294]","[125, 256, 294]"
92,"[25, 53, 144, 157, 159, 250, 269]","[53, 157, 159, 269]","[157, 159, 230, 269, 293]"
93,"[34, 44, 61, 77, 93, 157, 183, 287]","[34, 77, 157]","[34, 77, 93, 268]"
94,"[75, 77, 114, 173, 186, 199, 207, 215]","[77, 173, 186]",[77]
95,"[37, 38, 97, 138, 141, 170, 294]","[7, 37, 107, 141, 164]",[37]
96,"[68, 172, 218, 223, 285]","[89, 115, 127, 207, 274, 277]",[277]
97,"[103, 201, 284, 289, 290]","[103, 142, 166, 183, 201, 266]","[142, 166, 201, 266]"
98,"[97, 99, 145, 157, 202, 280, 294, 299]","[66, 97, 153, 157, 226, 280, 294]","[28, 48, 107]"
99,"[148, 266, 297]","[148, 266, 297]","[148, 266]"
