run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
17,"[11, 45, 103, 125, 138, 192, 242, 291]","[16, 45, 178, 192, 291]","[192, 291]"
18,"[28, 31, 140, 179, 193, 221, 287, 289]","[179, 221, 227, 271, 289]","[28, 29, 179, 193, 221]"
19,"[11, 107, 172, 182, 204, 205, 208]","[11, 107, 180, 204, 208]","[75, 217]"
20,"[0, 121, 123, 150, 170, 173, 230, 267, 273, 281, 284]","[0, 10, 23, 33, 100, 117, 121, 153, 170, 217, 226, 268, 281]","[43, 54, 117, 128, 130, 135, 150, 260]"
21,"[8, 19, 59, 79, 105, 107, 110, 159, 164, 209, 216, 288]","[8, 19, 75, 96, 107, 110, 159, 177, 216, 270]","[8, 110, 215, 216]"
22,"[38, 87, 171, 175, 189, 197, 202, 234, 263]","[36, 87, 197, 202, 234, 249, 275]","[197, 234, 275]"
23,"[23, 25, 76, 93, 135, 166, 172, 240]","[23, 43, 117, 174, 177, 202, 231, 234, 251]","[4, 12, 25, 30, 34]"
24,"[12, 29, 36, 38, 112, 205, 274, 296, 297, 299]","[19, 29, 36, 38, 150, 162, 205, 266, 297]","[29, 36, 38, 205, 266, 296, 297]"
25,"[17, 18, 21, 24, 52, 110, 184, 251, 255]","[17, 18, 52, 74, 75, 153, 168, 176, 208, 251, 255]","[21, 31, 47, 100, 126, 175]"
26,"[14, 36, 57, 90, 154, 157, 169, 204, 222, 274]","[10, 36, 45, 55, 157, 225, 231, 287]","[10, 111, 152, 169, 222, 225]"
27,"[14, 29, 105, 145, 157, 175, 206, 211, 258]","[40, 68, 72, 103, 105]","[102, 105, 157]"
28,"[9, 38, 77, 82, 97, 111, 116, 169, 179, 244]","[77, 97, 111, 215, 244]","[38, 53, 82, 97, 137, 149, 193, 260]"
29,"[25, 89, 132, 202, 203, 247, 254, 258, 259, 292]","[9, 25, 122, 241, 259]","[25, 122, 136, 155, 157]"
30,"[31, 73, 112, 115, 136, 175, 201, 245]","[3, 24, 70, 73, 81, 115, 272]","[51, 201, 237]"
31,"[12, 49, 76, 98, 100, 124, 141, 143, 150, 161, 164, 213, 214, 247, 278]","[48, 76, 115, 118, 152, 192, 213, 240, 247, 262, 278]","[108, 141, 142, 278]"
32,"[2, 35, 52, 85, 104, 123, 133, 173, 180, 292]","[0, 1, 9, 52, 104, 123, 180, 264, 287]","[2, 85, 123, 130, 173, 287]"
33,"[9, 50, 63, 116, 131, 143, 196, 234, 261]","[9, 50, 116, 212, 234, 246]","[116, 124, 165, 234, 252]"
34,"[7, 23, 61, 77, 84, 118, 144, 145, 203, 268, 283]","[74, 132, 161, 208, 252, 268]","[61, 100, 132, 140, 144, 252]"
35,"[4, 25, 80, 105, 115, 153, 182, 201]","[16, 25, 80, 115, 140, 153, 175, 252]","[7, 31, 80, 105, 115, 176, 206]"
36,"[6, 46, 92, 142, 154, 157, 166, 183, 241, 252]","[4, 6, 103, 142, 172, 183, 204, 252]","[4, 6, 46, 103, 142, 183, 252, 278]"
37,"[1, 89, 140, 165, 182, 202, 269, 272, 281, 286, 297]","[40, 81, 101, 153, 179, 198, 204, 269, 270, 290]","[89, 153, 198, 236, 269]"
38,"[17, 32, 116, 134, 154, 167, 201, 218, 295]","[17, 32, 50, 83, 116, 134, 146, 295]","[17, 32, 83, 185, 218, 283, 295]"
39,"[55, 58, 106, 113, 119, 127, 237, 287]","[70, 119, 144, 151, 237, 247, 299]","[3, 70, 119, 144, 196, 287, 288]"
40,"[28, 35, 59, 64, 73, 103, 114, 195, 210, 219, 252, 272, 280]","[50, 59, 103, 165, 193, 245]","[31, 154]"
41,"[25, 56, 98, 112, 146, 197, 199, 272, 276]","[25, 27, 36, 98, 146, 221, 248, 285]","[18, 22, 34, 81, 133, 197, 239]"
42,"[46, 141, 270, 283, 296]","[46, 141, 182, 208, 270, 296]","[46, 141, 182, 250, 270, 296]"
43,"[5, 28, 33, 43, 111, 165, 167, 178, 183, 188, 191, 203, 262, 281]","[4, 58, 99, 117, 191, 262]","[4, 24, 94, 99, 203, 262]"
44,"[38, 82, 109, 139, 196, 215, 244, 249, 283]","[38, 109, 223, 227, 249]","[79, 116, 128, 249, 283]"
45,"[8, 60, 75, 109, 192, 201, 213, 228, 243, 247]","[8, 35, 201, 206, 210, 213, 235, 241, 259]","[8, 27, 70, 103, 174]"
46,"[10, 36, 63, 68, 83, 107, 155, 157, 188, 215, 246]","[10, 51, 77, 157, 188, 205, 247]","[10, 59, 68, 157, 246, 247]"
47,"[38, 63, 100, 108, 188, 216, 218, 234, 259, 260]","[0, 32, 51, 88, 166, 218, 282]","[0, 32, 58, 88, 161, 218, 233, 242]"
48,"[0, 9, 13, 24, 50, 63, 85, 164, 221, 249]","[56, 85, 97, 116]","[24, 49, 56, 85, 99, 203, 210]"
49,"[58, 119, 166, 202, 231, 239, 244, 254, 279, 284, 286]","[61, 97, 119, 166, 231, 254, 277, 284]","[14, 127, 231, 286]"
50,"[2, 43, 77, 84, 99, 138, 174, 194, 283]","[38, 77, 85, 99, 113, 116, 233]","[2, 47, 138, 233]"
51,"[1, 2, 13, 76, 136, 168, 170]","[76, 99, 116, 136, 168]","[2, 76, 105, 136, 170]"
52,"[13, 19, 47, 69, 138, 189, 200]","[13, 19, 163, 194, 248]","[3, 13, 70, 138]"
53,"[50, 54, 71, 113, 127, 156, 160, 172, 173, 227, 232, 266, 268]","[52, 71, 127, 254, 260, 268]","[104, 201, 254, 260]"
54,"[25, 38, 146, 169, 194, 198, 217, 241, 266, 287]","[18, 25, 221, 244]","[18, 215, 266]"
55,"[3, 9, 37, 116, 125, 189, 214, 220, 227, 274, 286, 294]","[94, 116, 117, 125, 131, 230]","[125, 131, 256, 258, 274]"
56,"[35, 59, 62, 66, 81, 101, 105, 167, 173, 176, 207, 209, 297]","[62, 80, 105, 127, 152, 176, 297]","[105, 209, 297]"
57,"[15, 54, 67, 131, 134, 151, 153, 187, 264]","[13, 23, 28, 54, 157, 207, 212, 250, 275]","[23, 44, 57, 153, 275]"
58,"[11, 31, 127, 161, 234, 237, 258, 287]","[32, 45, 63, 127, 168, 190, 208, 237, 252, 271]","[19, 32, 168, 194, 237, 258]"
59,"[6, 38, 50, 55, 90, 228, 234]","[32, 56, 114, 127, 239, 297]","[38, 50, 56, 127, 234, 239, 297]"
60,"[79, 86, 102, 116, 138, 152, 167, 196, 213, 261, 273]","[106, 116, 152, 168, 169, 174, 192, 257, 282]","[42, 116, 133, 152]"
61,"[31, 40, 98, 129, 160, 186, 230, 234, 251, 290]","[98, 154, 163, 230, 251]","[42, 154, 230, 251]"
62,"[9, 24, 107, 145, 170, 179, 186, 208, 250, 257]","[24, 99, 167, 179, 208, 223]","[9, 24, 167, 170, 186, 293]"
63,"[1, 34, 38, 167, 170, 223, 232, 277]","[9, 34, 35, 89, 105, 241, 259, 270, 277]","[34, 89, 127]"
64,"[74, 79, 97, 196, 204, 208, 220, 228, 269]","[2, 74, 94, 97, 117, 158, 204, 220]","[46, 74, 140, 287]"
65,"[0, 21, 24, 27, 39, 45, 83, 107, 115, 132, 136, 157, 170, 240, 244, 254]","[26, 45, 74, 115, 132, 136, 157, 195, 246]","[24, 45, 103, 132, 218, 232]"
66,"[18, 98, 124, 131, 175, 179, 187, 212, 223, 297]","[3, 36, 43, 45, 110, 240, 275, 297]","[34, 98, 179, 197, 223, 275, 297]"
67,"[0, 26, 66, 112, 114, 142, 163, 178, 190, 239, 244]","[5, 7, 17, 121, 163, 190, 244]","[0, 69, 189, 234, 275, 279]"
68,"[64, 71, 76, 81, 136, 152, 178, 232, 271, 277, 285]","[58, 132, 143, 166, 232, 271]","[2, 143, 166, 231, 232, 251, 271]"
69,"[21, 29, 65, 100, 141, 177, 183, 203, 238, 288, 289]","[21, 42, 89, 188, 238, 288, 289]","[21, 32, 96, 288, 289]"
70,"[14, 81, 106, 142, 162, 216, 227, 257, 297]","[14, 40, 61, 107, 162, 216, 288]","[58, 61, 104, 116, 278]"
71,"[21, 24, 80, 94, 101, 136, 142, 156, 168, 202, 235, 269]","[3, 21, 80, 139, 141, 202, 267, 294]","[3, 80, 141, 188, 202, 267, 294]"
72,"[34, 79, 121, 137, 145, 160, 238, 276]","[7, 14, 182, 242, 276, 290]","[79, 145, 160, 202, 276]"
73,"[1, 23, 88, 100, 101, 110, 215, 216, 253, 294]","[1, 88, 101, 104, 110, 294]","[23, 91, 215, 294]"
74,"[17, 36, 130, 141, 180, 188]","[4, 36, 73, 89, 114, 170, 218, 253, 265, 273]","[36, 180, 188]"
75,"[6, 20, 26, 125, 148, 218, 225, 248, 249, 296]","[26, 35, 181, 218, 225, 254, 271]","[26, 44, 56, 75, 109, 170, 200]"
76,"[96, 110, 122, 149, 212, 239, 244]","[110, 212, 263]","[110, 212, 239]"
77,"[104, 145, 182, 191, 213, 214]","[13, 104, 116, 118, 119, 174, 282]",[18]
78,"[85, 91, 110, 132, 137, 156, 169, 279, 285, 287, 295]","[26, 36, 50, 130, 145, 195, 243, 260, 287, 295]","[83, 114, 269, 287]"
79,"[0, 16, 77, 147, 182, 187, 188, 224, 249, 252, 254]","[0, 77, 109, 112, 138, 158, 163, 187]","[9, 138, 160, 170, 221, 224]"
80,"[1, 47, 50, 60, 62, 105, 161, 167, 191, 246, 257]","[1, 47, 75, 109, 153, 240, 295]","[88, 191, 240, 279]"
81,"[16, 179, 213, 227, 297]","[16, 57, 58, 179, 213, 297]","[16, 57, 81, 152]"
82,"[38, 81, 119, 135, 158, 164, 208, 235]","[42, 58, 81, 90, 235, 250]","[81, 90, 135, 163, 250]"
83,"[9, 20, 29, 33, 56, 61, 90, 151, 179, 201, 252, 265, 272]","[60, 61, 85, 99, 111, 179, 223, 266]","[9, 29, 60, 164, 179, 208, 222, 223, 266]"
84,"[17, 18, 35, 38, 55, 173, 182, 192, 216, 232, 259, 285, 296]","[18, 21, 29, 38, 43, 138, 141, 182]","[1, 38, 116, 141, 232]"
85,"[8, 29, 34, 58, 68, 90, 95, 111, 127, 141, 142, 172, 194, 231]","[40, 68, 77, 151, 190, 195, 277]","[151, 190, 195]"
86,"[81, 102, 109, 146, 176, 177, 193, 200, 234, 247, 272, 286, 299]","[3, 6, 65, 96, 102, 154, 173, 216, 247, 265, 272]","[14, 127, 245, 271]"
87,"[9, 11, 15, 34, 58, 67, 72, 80, 82, 96, 116, 153, 174]","[38, 49, 72, 77, 116, 245, 257, 275]","[15, 82, 192, 213]"
88,"[4, 24, 91, 141, 209, 278, 282]","[93, 208, 209, 237, 247, 251, 260, 278]","[24, 49, 133, 208, 209, 262, 278]"
89,"[12, 20, 59, 115, 193, 230, 235, 240, 297]","[12, 20, 52, 82, 100, 174, 297]","[20, 265]"
90,"[24, 35, 48, 60, 139, 140, 267]","[33, 35, 48, 93, 140, 213, 237]","[33, 140, 144, 213, 267]"
91,"[8, 22, 72, 89, 176, 182, 199, 209, 232, 265]","[51, 72, 82, 103, 182, 199, 208, 219, 233]","[12, 30, 50, 72, 228, 233]"
92,"[14, 15, 83, 109, 164, 165, 196]","[14, 63, 121, 165, 203, 217, 248, 249]","[9, 14, 64, 121, 164, 203]"
93,"[12, 17, 27, 49, 81, 193, 202, 280, 289]","[12, 44, 81, 186, 209, 240, 265, 274]","[12, 141, 195]"
94,"[14, 20, 35, 81, 179, 197, 199, 216, 252, 288]","[14, 35, 81, 163, 179, 252]","[179, 197, 252]"
95,"[19, 21, 58, 96, 128, 197, 211, 220, 228, 259]","[19, 67, 128, 165, 197, 215, 224, 228, 231, 273]","[197, 239, 259, 273, 286]"
96,"[27, 38, 88, 115, 140, 155, 214]","[38, 88, 115, 140, 270]","[34, 38, 115, 140, 182]"
97,"[10, 18, 63, 96, 111, 141, 273, 291]","[97, 117, 141, 159, 168, 201, 216, 273, 277, 291]","[18, 63, 117, 141, 201, 273, 291]"
98,"[14, 19, 82, 138, 200, 208, 225, 243, 252, 254, 278]","[38, 69, 82, 119, 141, 150, 227, 229, 278, 285]","[38, 60, 69, 108, 138, 227]"
99,"[50, 85, 91, 116, 120, 154, 191, 198, 244, 289]","[104, 115, 198, 273]","[18, 91, 115, 198]"
