run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
60,"[18, 23, 107, 111, 131, 151, 183, 189, 220, 243, 244]","[2, 9, 23, 46, 74, 206, 214, 278]","[47, 77, 86, 189, 206, 243]"
61,"[20, 26, 38, 43, 55, 71, 158, 169, 206, 248, 249, 282]","[6, 118, 146, 149, 167, 168, 214, 227, 251]","[6, 18, 34, 72, 124, 158, 243, 248]"
62,"[14, 41, 43, 109, 128, 181, 191, 201, 213, 254, 262, 273, 286]","[14, 127, 128, 181, 201, 213]","[14, 128, 201, 254]"
63,"[76, 97, 107, 153, 182, 204, 206, 208, 217, 244, 250]","[24, 41, 67, 97, 100, 156, 231, 282]","[0, 41, 64, 97, 136, 243]"
64,"[13, 26, 56, 102, 103, 163, 202, 221, 241, 247, 255, 274]","[18, 41, 102, 139, 168, 180, 200, 241, 266]","[90, 103, 139, 180, 190, 200, 241, 274]"
65,"[26, 27, 62, 72, 78, 118, 121, 140, 144, 174, 177, 282, 288]","[15, 26, 201, 288]","[83, 97, 140, 212, 282, 288]"
66,"[13, 34, 43, 46, 57, 68, 99, 119, 183, 208, 270]","[34, 46, 87, 91, 133, 156, 207, 228, 239, 242, 261]","[43, 46, 57, 131, 164, 224, 234, 285]"
67,"[12, 101, 172, 216, 267, 276, 278, 289, 296]","[29, 33, 101, 172, 182, 216, 242, 254, 278]","[60, 138, 141, 170, 214, 262]"
68,"[14, 43, 152, 189, 205, 259, 288]","[43, 130, 259, 272, 291]","[26, 43, 281]"
69,"[1, 11, 38, 51, 53, 54, 57, 134, 274]","[33, 35, 53, 77, 165, 205, 225, 274]","[45, 53, 57, 215, 274]"
70,"[14, 40, 42, 52, 115, 123, 135, 191, 289]","[38, 42, 116, 123, 135, 153, 177, 283]","[42, 115, 123, 191, 283]"
71,"[56, 58, 111, 112, 114, 123, 138, 186, 187, 195, 205, 222, 273]","[108, 111, 112, 132, 167, 182, 195, 273]","[34, 111, 112, 117, 273]"
72,"[8, 59, 68, 85, 141, 157, 246, 252]","[51, 63, 111, 114, 141, 148, 157, 205, 228, 240, 246]","[51, 92, 103, 111, 157, 206, 228, 240]"
73,"[47, 64, 138, 142, 167, 199, 214, 290]","[20, 42, 43, 47, 77, 167, 199]","[33, 43, 47, 50, 67, 167, 276, 290]"
74,"[10, 66, 81, 92, 128, 148, 173, 174, 194, 206, 253, 296]","[93, 128, 195, 209, 236, 260, 299]","[92, 113, 236]"
75,"[18, 28, 56, 67, 76, 145, 156, 164, 183, 205, 221, 225, 258]","[13, 18, 58, 143, 162, 225, 229, 271]","[49, 58, 124, 135, 258, 271]"
76,"[4, 12, 15, 29, 44, 89, 96, 139, 142, 159, 268, 291]","[12, 29, 42, 44, 67, 180, 216, 220, 271, 275]","[6, 12, 44, 74, 89, 96, 135, 159]"
77,"[17, 44, 51, 86, 156, 166, 168, 202, 231, 235, 265, 270]","[21, 44, 46, 51, 81, 98, 142, 152, 168, 203]","[17, 142, 152, 202, 231, 258, 290]"
78,"[63, 78, 83, 87, 118, 243, 294, 296]","[31, 59, 107, 174, 219, 236, 241, 265]","[78, 175, 176, 247, 299]"
79,"[41, 46, 72, 118, 129, 137, 143, 164, 234, 251, 260, 265]","[50, 129, 143, 145, 270, 273]","[143, 179, 293]"
80,"[16, 58, 65, 97, 99, 109, 119, 212, 278]","[11, 16, 87, 167, 210, 245]","[99, 111]"
81,"[1, 11, 72, 80, 81, 102, 109, 113, 148, 171, 173, 195, 231, 287]","[5, 11, 113, 148, 167, 171, 173, 217]","[109, 113, 139, 167, 172, 173, 195, 218, 232]"
82,"[1, 4, 61, 78, 120, 143, 157, 160, 180, 262, 280]","[25, 107, 120, 133, 147, 157, 229, 262, 285, 294]","[1, 16, 116, 133, 262]"
83,"[6, 12, 24, 129, 143, 178, 188, 213, 239, 249, 256, 278, 288]","[80, 133, 203, 221, 224, 228, 237, 249, 278]","[22, 183, 203, 224, 239, 249, 278]"
84,"[1, 76, 110, 129, 138, 184, 193, 211, 216, 238]","[1, 98, 110, 138, 184, 193, 216, 238]","[41, 171, 193, 216, 227]"
85,"[16, 18, 47, 68, 141, 145, 167, 218, 259, 262, 282]","[4, 43, 88, 108, 136, 141, 145, 187, 262, 277]","[4, 43, 68, 88, 136, 143, 151, 167, 187, 298]"
86,"[7, 10, 129, 181, 190, 254, 276, 283, 285]","[2, 39, 64, 161, 182, 190, 276, 283]","[85, 155, 161, 276]"
87,"[18, 41, 81, 89, 106, 143, 170, 213, 251, 263, 270]","[89, 103, 136, 143, 204, 229, 262, 281, 282, 287, 294]","[127, 149, 170, 213, 294]"
88,"[0, 22, 38, 43, 48, 72, 79, 227, 249, 259, 288, 294]","[0, 22, 59, 91, 158, 213, 249, 272]","[0, 43, 48, 79, 249, 272]"
89,"[1, 34, 51, 56, 84, 99, 127, 157, 172, 244, 284, 289, 296]","[37, 42, 56, 143, 165, 174, 211, 224]","[120, 244, 249, 296]"
90,"[6, 42, 62, 121, 131, 152, 169, 184, 189, 291, 297]","[6, 13, 26, 58, 136, 181, 190, 198]","[6, 77, 85, 106, 289]"
91,"[22, 97, 106, 107, 114, 167, 173, 210, 219, 244, 298]","[107, 120, 162, 167, 211, 231, 245]","[97, 106, 167, 173, 245, 298]"
92,"[38, 104, 112, 119, 186, 200, 210, 213, 220, 258, 277]","[112, 124, 186, 210, 233, 277]","[124, 186, 210, 277]"
93,"[14, 17, 31, 74, 143, 206, 215]","[20, 29, 31, 74, 109, 222, 249, 254]","[74, 191]"
94,"[147, 148, 193, 198, 206, 227, 243, 257, 286]","[27, 44, 67, 147, 148, 179, 199, 243]","[27, 147, 206, 227]"
95,"[10, 51, 75, 108, 143, 167, 239, 277]","[10, 31, 34, 51, 75, 110, 146]","[8, 34, 51, 75, 143, 146]"
96,"[2, 8, 20, 29, 31, 35, 48, 60, 107, 171, 178, 193, 214, 247]","[35, 45, 48, 97, 196, 219, 288, 289]","[8, 29, 51, 53, 215, 287]"
97,"[60, 82, 83, 91, 103, 107, 133, 151, 240, 244, 269]","[57, 133, 171, 207, 234, 244, 274]","[103, 133, 205, 263]"
98,"[5, 8, 41, 49, 70, 107, 147, 164, 189]","[8, 41, 70, 85, 95, 106, 208, 246, 293]","[41, 49, 139, 152, 178, 246, 256, 293]"
99,"[15, 55, 75, 100, 115, 116, 136, 144, 180, 182, 183, 230, 256, 267, 273]","[0, 38, 75, 115, 136, 170, 183, 256]","[10, 115, 144, 180, 214]"
