run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
47,"[26, 30, 45, 92, 100, 119, 154, 192, 278]","[26, 100, 107, 159, 187, 278]","[45, 107, 138, 161, 189, 247, 278]"
48,"[6, 10, 68, 90, 150, 173, 192, 201, 237, 262, 278]","[16, 191, 201, 261, 270]","[16, 173, 192, 261, 262, 278]"
49,"[41, 84, 131, 141, 142, 188, 224, 246, 255]","[17, 41, 77, 106, 141, 205, 233]","[42, 51, 141, 205, 225]"
50,"[15, 65, 66, 135, 139, 140, 152, 174, 236, 273, 288, 289]","[79, 252, 265, 273, 288]","[172, 175, 288]"
51,"[18, 115, 129, 153, 210, 227, 243, 293]","[18, 22, 115, 129, 243]","[129, 153]"
52,"[59, 97, 100, 107, 253, 281, 299]","[30, 31, 72, 112, 182, 200, 253, 256, 264, 269]","[72, 117, 200, 276]"
53,"[7, 18, 175, 200, 218, 254, 260, 266, 268, 277, 280]","[7, 186, 200, 254, 268, 277]","[200, 218, 232, 280]"
54,"[11, 56, 63, 78, 126, 141, 159, 173, 192, 204, 221, 229, 269, 279]","[34, 66, 159, 173, 192, 204, 249, 269, 279, 284]","[72, 159, 260, 284]"
55,"[92, 118, 133, 153, 220, 250, 254, 273, 276, 282, 285]","[124, 143, 151, 239, 285]","[124, 143, 151, 285]"
56,"[4, 53, 86, 100, 171, 204, 234, 255]","[30, 54, 86, 232, 236, 252]","[54, 70, 86, 185]"
57,"[14, 35, 38, 53, 67, 168, 182, 191, 230, 289]","[20, 35, 53, 54, 144, 168, 283]","[4, 20, 144, 182, 262, 283]"
58,"[4, 135, 154, 206, 211, 235, 258, 271, 282]","[20, 113, 191, 213, 219, 236]","[53, 89, 220, 243, 271]"
59,"[18, 160, 173, 186, 206, 209, 220, 243, 253, 290]","[42, 49, 88, 124, 130, 151, 153, 199, 208, 210]","[68, 97, 104, 153, 210, 253]"
60,"[82, 175, 199, 261, 270, 296]","[31, 89, 199, 246, 294]","[31, 83, 89, 199]"
61,"[95, 116, 127, 142, 166, 212, 234, 263]","[95, 115, 196, 234, 263, 271]","[30, 44, 116, 156, 263]"
62,"[8, 9, 196, 215, 234, 248, 297]","[9, 54, 57, 180, 196, 234, 297]","[6, 38, 146, 234, 245, 247]"
63,"[43, 115, 145, 190, 224, 271, 291]","[68, 117, 145, 154, 271]","[25, 74, 90, 106, 140, 271]"
64,"[28, 34, 54, 88, 147, 257, 263]","[92, 252, 257, 271, 288]","[54, 135, 257]"
65,"[7, 29, 81, 102, 131, 149, 223, 245, 262, 288]","[59, 85, 195, 223, 245]","[7, 9, 47, 81, 245]"
66,"[32, 46, 61, 69, 184, 188, 238, 250]","[69, 127, 184, 188, 235, 248, 250, 292]","[69, 105, 250, 296]"
67,"[0, 25, 38, 57, 78, 87, 90, 95, 156, 247, 288]","[95, 203, 214, 223, 225, 241]","[156, 204, 223, 278, 279]"
68,"[46, 54, 108, 140, 192, 201, 217, 250, 293]","[46, 54, 108, 155, 171, 192, 201]","[7, 105, 192, 272, 288]"
69,"[70, 79, 88, 101, 109, 123, 152, 231, 259, 286]","[60, 85, 88, 101, 152, 180, 215, 228, 234, 259]","[109, 152, 215]"
70,"[95, 125, 142, 154, 159, 218, 244, 260, 272]","[84, 140, 153, 154, 250, 260, 270]","[84, 140, 153, 260]"
71,"[1, 38, 83, 84, 174, 195, 209, 266]","[31, 38, 41, 83, 174]","[31, 41, 174]"
72,"[2, 50, 66, 127, 168, 185, 244, 246, 274]","[15, 22, 57, 175, 262, 285, 290]","[0, 50, 168, 246, 247]"
73,"[12, 19, 27, 126, 128, 156, 226, 233, 281]","[26, 138, 206, 236, 239, 259]","[27, 156, 239, 286]"
74,"[4, 31, 50, 53, 68, 122, 129, 137, 157, 161, 173, 197, 240]","[25, 122, 123, 157, 173, 240]","[4, 137, 190, 219, 240]"
75,"[5, 53, 61, 77, 207, 215, 236, 242, 269]","[5, 32, 61, 159, 194, 236, 265]","[61, 159, 194, 236, 249]"
76,"[61, 89, 105, 116, 182, 196, 233, 234, 250]","[68, 86, 116, 138, 196]","[86, 116, 138, 196]"
77,"[96, 125, 142, 147, 151, 157, 234]","[3, 40, 81, 142, 147, 151, 182, 239]","[151, 239, 250]"
78,"[54, 92, 196, 211, 225, 272]","[2, 48, 54, 92, 234, 272, 296]","[48, 54, 200, 211, 291]"
79,"[14, 68, 79, 81, 104, 138, 154, 236, 254]","[14, 116, 229]","[135, 234]"
80,"[23, 68, 73, 109, 121, 145, 176, 198, 204, 219, 238, 282]","[23, 73, 109, 145, 161, 176, 282, 283]","[23, 109, 176, 282]"
81,"[33, 69, 78, 92, 94, 125, 254, 257, 296]","[33, 129, 177, 183, 201, 269]","[15, 33, 177, 183, 269]"
82,"[9, 27, 139, 147, 175, 182, 193, 219, 265]","[9, 74, 116, 117, 139, 162, 175, 200, 219, 220, 250]","[9, 38, 139, 140, 219]"
83,"[15, 34, 45, 97, 125, 189, 248, 260, 287, 289, 293]","[15, 45, 84, 87, 121, 187, 190]","[69, 121, 134, 190, 248]"
84,"[22, 26, 73, 92, 151, 177, 182, 276]","[22, 112, 170, 191, 234, 288, 293]","[22, 112, 191]"
85,"[7, 27, 39, 40, 45, 47, 80, 100, 129, 167, 178, 185]","[7, 47, 82, 129, 167, 174, 223, 255]","[47, 82, 222, 252]"
86,"[28, 30, 46, 87, 139, 171, 253, 275, 277, 292]","[46, 116, 129, 155, 171, 197, 250, 252, 277, 287]","[46, 103, 171]"
87,"[48, 79, 94, 104, 130, 151, 246, 257, 286, 296]","[75, 104, 187, 237, 238, 259]","[14, 104, 108, 173, 257, 259]"
88,"[23, 57, 74, 82, 88, 103, 154, 211, 235, 275, 292]","[68, 74, 76, 82, 91, 103, 275]","[52, 74, 82, 103]"
89,"[12, 81, 89, 158, 190, 198, 248, 276, 283, 284]","[10, 67, 146, 182, 198, 276]","[18, 146, 147, 158, 182]"
90,"[5, 54, 194, 200, 220, 226, 232, 299]","[20, 54, 110, 147, 226, 228, 242, 287]","[134, 147, 218, 228, 235, 269]"
91,"[28, 62, 70, 95, 200, 255]","[37, 87, 142, 182, 200, 202, 244, 252, 274]","[37, 194, 252, 253, 293]"
92,"[19, 28, 42, 89, 161, 163, 261, 272, 288, 297]","[12, 34, 152, 191, 272, 296, 297]","[37, 66, 163, 191, 272, 297]"
93,"[65, 95, 98, 148, 159, 219, 248]","[71, 95, 187, 192, 206]","[38, 95, 171, 177, 187, 206, 279]"
94,"[2, 71, 107, 175, 193, 196, 211, 275, 283]","[18, 50, 69, 136, 229, 242, 286]","[13, 18, 33, 71, 168, 226, 229, 286]"
95,"[22, 52, 54, 60, 91, 112, 135, 213, 232, 253, 262, 263]","[60, 112, 185, 262, 263]","[60, 253, 270]"
96,"[5, 12, 59, 67, 68, 141, 174, 184, 201]","[26, 64, 75, 141, 149, 181, 184, 198, 258]","[12, 22, 184]"
97,"[14, 60, 75, 144, 167, 233, 247, 267, 291, 297]","[35, 49, 136, 184, 233, 251]","[35, 136, 267]"
98,"[49, 66, 88, 92, 153, 161, 224, 251]","[28, 48, 88, 136, 247, 251, 296]","[12, 28, 48, 88, 251]"
99,"[61, 75, 81, 116, 131, 134, 182, 239, 298]","[10, 30, 35, 73, 170, 174, 195, 233, 239]","[12, 34, 61, 84, 116, 181]"
