run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
12,"[16, 29, 58, 93, 97, 112, 165, 177, 180, 184, 214, 228, 235, 261, 271, 295]","[23, 113, 145, 214, 235, 242, 295]","[23, 76, 214, 235, 242, 295]"
13,"[21, 73, 88, 90, 112, 172, 189, 196, 207, 220, 249, 281, 287]","[73, 172, 220, 281, 287, 290]","[24, 45, 113, 172, 281]"
14,"[6, 31, 37, 59, 64, 97, 111, 158, 172, 209, 228, 270, 273, 279, 287, 299]","[23, 97, 111, 209, 228, 232, 270, 279, 299]","[97, 209, 228, 279, 299]"
15,"[19, 28, 91, 162, 179, 181, 186, 288, 295]","[23, 28, 34, 79, 160, 181, 186, 209, 272]","[28, 34, 55, 152, 181, 209, 272, 285]"
16,"[1, 4, 42, 44, 111, 121, 154, 160, 180, 181, 228]","[1, 8, 44, 106, 126, 160, 228, 271]","[44, 228, 271]"
17,"[6, 39, 80, 131, 163, 204, 211, 216, 223, 266, 276, 277]","[6, 26, 81, 103, 131, 197, 201, 223, 239, 276]","[131, 176, 216]"
18,"[18, 27, 82, 112, 153, 156, 158, 217, 246, 266]","[27, 82, 112, 153, 158, 217, 244, 246, 266]","[27, 158, 246, 266]"
19,"[2, 7, 91, 164, 193, 225, 249, 261, 266, 294]","[2, 17, 24, 43, 45, 91, 135, 178, 193, 257, 272, 294]","[24, 91, 178, 193, 225, 272, 294]"
20,"[1, 25, 71, 75, 81, 102, 106, 130, 151, 186, 214, 223, 292]","[1, 25, 71, 106, 130, 139, 292]","[1, 25, 139, 292]"
21,"[4, 25, 41, 95, 99, 147, 152, 162, 167, 174, 186, 228, 265]","[4, 25, 99, 167, 175, 186, 191, 218, 276]","[174, 218, 276]"
22,"[32, 44, 49, 95, 136, 152, 154, 156, 166, 167, 260, 265, 282]","[49, 54, 95, 154, 156, 159, 166, 167, 260, 265]","[49, 95, 154, 156, 166, 167, 260]"
23,"[12, 71, 85, 110, 171, 211, 223, 226, 236, 249, 250, 258, 270, 283]","[21, 134, 179, 246, 258, 270]","[47, 134, 214, 258]"
24,"[34, 65, 96, 120, 128, 141, 143, 241, 264, 285]","[34, 65, 96, 141, 210, 237, 285]","[34, 42, 96, 104, 128, 141, 237, 285]"
25,"[32, 35, 56, 99, 128, 132, 162, 193, 204, 238, 241, 247, 261, 282, 299]","[23, 32, 95, 128, 162, 247, 282]","[128, 247, 261, 282]"
26,"[0, 33, 51, 55, 82, 137, 154, 166, 251, 274, 297]","[0, 51, 55, 82, 137, 154, 166, 251, 274]","[0, 51, 55, 137, 154, 251, 253]"
27,"[22, 85, 117, 123, 157, 168, 189, 198, 203, 234, 274, 287]","[22, 80, 117, 123, 168, 178, 189, 198, 203, 234, 287, 296]","[22, 117, 123, 168, 203, 234, 287]"
28,"[4, 26, 41, 43, 47, 58, 64, 125, 174, 240, 243]","[4, 26, 41, 58, 64, 125, 240, 243]","[4, 26, 41, 58, 64, 125, 240, 243]"
29,"[12, 15, 37, 38, 93, 100, 112, 113, 128, 173, 201, 212, 233, 267, 269]","[15, 38, 112, 173, 175, 243, 248]","[15, 112, 173, 279]"
30,"[9, 29, 47, 57, 144, 161, 165, 182, 208, 235, 259]","[29, 30, 57, 77, 106, 235, 237, 270, 295]","[29, 30, 57, 106, 173, 235, 270, 295]"
31,"[9, 21, 87, 129, 151, 178, 187, 206, 234, 284, 288, 290]","[9, 151, 206, 228, 234, 284, 288, 290]","[9, 151, 206, 234, 284, 288, 290]"
32,"[72, 73, 88, 104, 114, 141, 144, 146, 161, 232, 245, 260, 278]","[72, 88, 104, 144, 232, 260, 278]","[72, 88, 106]"
33,"[35, 54, 75, 80, 87, 99, 190, 201, 218, 220, 223, 275, 282]","[35, 42, 87, 118, 134, 141, 201, 282]","[201, 282]"
34,"[9, 11, 12, 46, 48, 77, 79, 93, 113, 120, 155, 191, 198, 205, 228]","[11, 48, 116, 195, 198, 228]","[113, 155]"
35,"[8, 50, 53, 93, 120, 143, 155, 165, 179, 180, 202, 235, 261, 284]","[8, 32, 120, 142, 155, 180, 202, 235, 261]","[8, 48, 121, 179, 180, 235]"
36,"[4, 38, 43, 75, 87, 117, 122, 125, 157, 169, 174, 189, 194, 241, 259, 297]","[24, 169, 174, 189, 194, 241]","[174, 189, 194, 241]"
37,"[40, 51, 81, 115, 193, 200, 210, 220, 233, 240, 246, 262, 271, 278, 297, 298]","[32, 40, 51, 103, 119, 198, 200, 210]","[40, 51, 119, 200, 210, 231, 233]"
38,"[57, 63, 66, 90, 97, 109, 151, 156, 179, 215, 243, 245]","[32, 57, 65, 94, 109, 193, 226, 243]","[32, 57, 63, 90, 109, 151, 215, 243, 245]"
39,"[12, 21, 84, 130, 138, 142, 161, 171, 227, 295]","[12, 21, 84, 130, 138, 142, 161, 171, 227, 295]","[12, 84, 89, 138, 142, 152, 161, 171, 227, 295]"
40,"[25, 67, 90, 100, 121, 168, 205, 234, 240, 244, 262, 283, 295]","[117, 192, 194, 240, 254, 288]","[25, 100, 240, 244]"
41,"[14, 33, 66, 98, 116, 121, 122, 154, 162, 166, 193, 211, 215, 232, 236, 256, 272, 283]","[7, 14, 49, 64, 98, 122, 166, 172, 173, 221, 232, 236, 283]","[122, 172, 173, 211, 232, 283]"
42,"[77, 87, 92, 145, 153, 157, 166, 186, 217, 233, 236, 263, 267, 275, 288, 299]","[77, 145, 186, 233, 263, 267, 275, 284, 288, 299]","[92, 145, 186, 233, 263, 267, 275, 284, 299]"
43,"[38, 101, 105, 117, 128, 144, 145, 205, 219, 234, 237, 255, 281, 283, 286]","[11, 190, 205, 219, 281]","[38, 158, 190, 281, 283]"
44,"[5, 44, 54, 60, 92, 110, 118, 119, 130, 153, 161, 185, 199, 227]","[19, 23, 44, 60, 92, 130, 151, 153, 199, 229, 244, 259]","[5, 44, 60, 92, 199, 227]"
45,"[0, 20, 40, 56, 77, 79, 192, 195, 255, 281, 282]","[60, 84, 169, 195, 202, 238]","[33, 77, 79, 195, 282]"
46,"[5, 17, 22, 38, 55, 58, 100, 112, 127, 180, 186, 221, 264]","[22, 40, 104, 110, 112, 262]","[5, 49, 110, 112]"
47,"[2, 65, 76, 85, 107, 168, 208, 216, 230, 250, 286]","[2, 85, 107, 124, 208, 250]","[107, 208, 250]"
48,"[11, 40, 82, 126, 138, 141, 169, 182, 195, 202, 246, 265, 270, 282]","[11, 40, 82, 126, 138, 182, 202, 282]","[11, 82, 138, 169, 182, 202, 223, 265, 282]"
49,"[14, 23, 38, 96, 114, 123, 157, 161, 192, 240, 262, 283]","[14, 21, 38, 96, 125, 157, 195, 283]","[14, 38, 125, 157, 283]"
50,"[3, 21, 29, 77, 89, 91, 109, 117, 158, 168, 221, 290]","[21, 42, 77, 103, 109, 117, 183]","[103, 109, 117, 290]"
51,"[19, 57, 133, 174, 219, 232, 248, 256]","[42, 91, 93, 174, 203, 232, 248, 265, 298]","[57, 174, 248]"
52,"[0, 34, 40, 41, 111, 216, 220, 264, 273, 281, 283, 284, 294]","[24, 51, 52, 109, 111, 153, 182, 186, 264, 273, 284]","[88, 97, 111, 153, 154, 182, 186, 264]"
53,"[20, 29, 50, 90, 94, 96, 149, 160, 237, 247, 257, 285]","[29, 40, 50, 96, 97, 134, 137, 149, 213, 241, 297]","[29, 50, 90, 96]"
54,"[9, 36, 53, 72, 98, 108, 240, 267, 277, 295]","[9, 36, 142, 170, 184, 267, 277]","[9, 36, 142, 184, 267, 277]"
55,"[6, 7, 75, 92, 119, 123, 143, 154, 179, 265, 289, 291, 296]","[112, 119, 123, 135, 143, 214, 265, 289, 296]","[7, 119, 123, 265, 296]"
56,"[0, 72, 92, 155, 170, 182, 183, 185, 209, 222, 228, 259, 279, 280, 282, 285, 296]","[18, 72, 92, 148, 155, 158, 209, 228, 259, 279, 282]","[155, 279, 282, 285]"
57,"[2, 6, 19, 23, 65, 90, 94, 132, 149, 194, 245, 260, 274]","[19, 65, 132, 149, 151, 178, 194, 206, 228, 260]","[19, 23, 132, 149, 206, 245]"
58,"[64, 72, 84, 109, 115, 154, 194, 202, 216, 220, 252, 257, 263, 266, 277]","[72, 154, 194, 202, 220, 252, 283, 299]","[159, 194, 252, 263]"
59,"[23, 48, 75, 76, 80, 92, 96, 110, 113, 137, 157, 208, 234, 278]","[48, 101, 113, 125, 157, 208, 223, 234, 259]","[48, 80, 92, 113, 147, 152, 208, 259, 267]"
60,"[10, 13, 91, 100, 105, 118, 128, 152, 159, 175, 186, 218, 226, 227]","[100, 128, 152, 165, 186, 224, 226, 254, 282]","[10, 15, 100, 152, 186, 226]"
61,"[1, 23, 46, 54, 79, 98, 129, 147, 155, 176, 218, 227, 228, 267, 270]","[46, 131, 139, 155, 185, 227]","[46, 129, 155, 204, 227]"
62,"[7, 39, 122, 174, 244, 260, 272, 288]","[25, 39, 72, 122, 142, 174, 288]","[122, 288]"
63,"[46, 50, 91, 102, 190, 199, 235, 251, 256, 281, 296]","[46, 68, 83, 91, 102, 199, 256, 268, 296]","[46, 91, 167, 256, 281]"
64,"[9, 14, 17, 19, 38, 51, 82, 110, 184, 187, 189, 207, 215, 221, 223, 227, 244]","[51, 57, 65, 69, 82, 110, 135, 187, 215, 227]","[69, 201, 207, 215, 227]"
65,"[10, 42, 59, 77, 114, 141, 144, 146, 187, 220, 251]","[10, 42, 114, 146, 160, 175, 182, 261]","[47, 146, 160, 182, 191, 220]"
66,"[37, 49, 60, 120, 133, 136, 142, 168, 201, 212, 255, 283, 293]","[49, 60, 141, 168, 201, 255]","[32, 49, 60, 82, 141, 159, 168, 255]"
67,"[11, 32, 50, 89, 105, 151, 185, 275, 290]","[11, 32, 69, 89, 111, 147, 156, 161, 208]","[11, 40, 89, 105, 125]"
68,"[15, 45, 103, 104, 108, 169, 177, 197, 215, 227, 253, 262]","[45, 104, 121, 177, 197, 253, 258, 262]","[112, 121, 262]"
69,"[26, 58, 81, 104, 159, 204, 235, 250, 279]","[1, 26, 58, 74, 115, 142, 165, 194, 235]","[58, 74, 194, 214, 235]"
70,"[27, 46, 82, 91, 138, 170, 204, 211, 273, 285]","[15, 26, 27, 82, 91, 138, 170, 182, 203, 231, 238, 285]","[82, 91, 138, 170, 203, 238]"
71,"[22, 26, 35, 69, 100, 108, 113, 144, 181, 190, 207, 209, 224, 287]","[11, 12, 26, 31, 113, 123, 144, 222, 224, 243]","[11, 144, 159, 224, 243]"
72,"[22, 43, 84, 101, 111, 118, 136, 143, 157, 166, 173, 190, 193, 219]","[84, 92, 101, 108, 136, 166, 189, 195, 246]","[84, 92, 101, 111, 166, 189, 195, 219]"
73,"[50, 61, 63, 76, 92, 101, 104, 124, 152, 199, 207, 212, 248, 249, 265]","[23, 54, 60, 61, 95, 104, 196, 212]",[101]
74,"[2, 6, 13, 14, 24, 46, 96, 141, 148, 165, 172, 192, 210, 214, 227, 238]","[13, 14, 46, 96, 141, 165, 227, 238, 248]","[13, 14, 46, 96, 165, 227, 238, 248]"
75,"[3, 49, 57, 98, 102, 171, 173, 195, 201, 234, 267]","[1, 49, 57, 102, 173, 195, 201, 286]","[98, 123, 173]"
76,"[6, 19, 25, 81, 126, 135, 141, 210, 232, 249]","[19, 81, 135, 138, 141, 232, 249, 271]","[135, 138, 226, 232, 249]"
77,"[2, 59, 88, 109, 147, 156, 189, 201, 215, 258, 290, 292]","[28, 129, 147, 156, 161, 162, 207, 215, 264, 292]","[59, 135, 166, 207, 214]"
78,"[24, 40, 89, 92, 111, 144, 145, 188, 222, 236, 259, 267, 278, 279, 296]","[24, 40, 51, 89, 92, 93, 119, 142, 259, 267, 287]","[51, 149, 236, 287]"
79,"[16, 17, 42, 44, 122, 207, 222, 233]","[17, 42, 44, 122, 206, 220, 222]","[16, 17, 42, 44, 122, 220, 222]"
80,"[9, 17, 80, 101, 134, 145, 158, 187, 223, 249, 251, 263]","[4, 5, 23, 80, 150, 165, 167, 187, 222, 296]","[23, 80, 101, 192, 207, 222, 249, 294]"
81,"[29, 30, 47, 65, 87, 139, 207, 212, 214, 229, 244, 249, 269]","[29, 65, 109, 204, 207, 212, 249, 269]","[17, 65, 88, 199, 212, 247, 255, 269]"
82,"[12, 16, 17, 28, 31, 37, 41, 54, 56, 60, 123, 134, 135, 140, 161, 197, 208, 229, 245, 258, 264, 285, 286, 294]","[40, 89, 135, 197, 220, 260, 271, 295]","[40, 135]"
83,"[38, 133, 144, 147, 185, 195, 285, 290, 298]","[38, 62, 94, 147, 195, 202, 209, 262, 285, 290, 298]","[38, 195, 293, 298]"
84,"[51, 65, 97, 129, 147, 163, 213, 246, 269, 277, 294]","[65, 96, 97, 126, 163, 213, 269, 277]","[97, 129, 147, 155, 163, 277]"
85,"[12, 26, 40, 43, 57, 84, 102, 115, 190, 210, 214, 216, 253, 261, 266]","[40, 43, 81, 84, 108, 145, 156, 210, 263]","[40, 84, 162, 172]"
86,"[77, 103, 110, 172, 181, 204, 217, 258, 260, 269]","[96, 131, 145, 172, 180, 181, 196, 210, 258, 260]","[128, 131, 145, 172, 180, 181, 204, 217, 260]"
87,"[96, 117, 119, 171, 181, 221, 225, 262]","[15, 20, 59, 119, 174, 221, 245, 284]","[117, 119]"
88,"[8, 48, 106, 121, 154, 187, 224, 239, 243, 275]","[4, 8, 43, 106, 121, 187, 197, 224, 239, 265, 271]","[8, 187, 239]"
89,"[2, 21, 25, 56, 69, 89, 93, 143, 198, 225, 236, 250]","[2, 9, 17, 25, 143, 230, 250, 280]","[2, 9, 25, 143, 230, 250, 280]"
90,"[1, 59, 64, 69, 82, 90, 97, 121, 134, 214, 239, 254, 264]","[59, 69, 90, 213, 220, 239, 277]","[64, 69, 90, 97, 121, 237, 239, 254, 264, 297]"
91,"[3, 12, 44, 87, 111, 113, 150, 157, 181, 222, 268, 284, 294]","[5, 21, 48, 110, 162, 181, 222, 228, 294]","[12, 108, 228, 284]"
92,"[19, 132, 187, 188, 191, 254, 283]","[1, 82, 132, 188, 191, 260, 275]","[1, 132, 188, 191]"
93,"[9, 13, 31, 46, 117, 152, 176, 273, 293]","[9, 19, 31, 46, 71, 117, 176, 275, 293]","[31, 46, 176, 293]"
94,"[11, 45, 74, 77, 151, 158, 177, 207, 238, 239, 290, 292]","[67, 77, 103, 119, 151, 177, 182, 204, 239, 292]","[36, 45, 77, 139, 151, 204, 239, 292]"
95,"[30, 87, 90, 174, 221, 232, 234, 255, 274]","[44, 104, 122, 130, 190, 191, 256, 298]","[174, 286]"
96,"[22, 54, 96, 99, 110, 117, 176, 179, 195, 230, 270, 283, 293]","[0, 54, 89, 110, 117, 179, 230, 283, 293]","[54, 166, 179, 230, 283]"
97,"[3, 15, 22, 41, 100, 102, 115, 136, 150, 157, 216, 242, 256, 259, 278, 282, 296]","[41, 102, 136, 216, 278]","[41, 157, 192, 256, 278]"
98,"[27, 124, 126, 157, 169, 171, 193, 211, 244, 254, 267]","[95, 124, 126, 245, 254, 265]","[124, 126, 211, 244]"
99,"[50, 56, 61, 67, 72, 78, 142, 218, 240, 260, 261, 284, 285, 296]","[6, 72, 142, 144, 195, 218, 231, 264, 284]","[50, 61, 78, 142, 149, 232, 260, 284]"
