run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
31,"[32, 42, 44, 84, 124, 129, 139, 167, 223, 256, 263, 280, 286, 287]","[42, 44, 200, 239, 263, 275, 286]","[42, 44, 200, 223, 239, 263, 275, 286]"
32,"[4, 15, 17, 107, 114, 117, 125, 131, 136, 156, 197, 198, 200, 232, 266]","[4, 17, 100, 116, 131, 156, 165, 177, 197, 288, 292]","[114, 131, 165, 198, 288]"
33,"[17, 18, 22, 32, 117, 133, 140, 157, 178, 179, 206, 255, 264]","[32, 123, 133, 136, 140, 178, 179, 206, 236, 289]","[22, 32, 157, 179, 206]"
34,"[28, 42, 61, 76, 98, 102, 122, 123, 135, 158, 225, 227, 232, 268]","[15, 98, 115, 138, 166, 201, 297]","[42, 76, 166]"
35,"[12, 60, 74, 81, 160, 164, 182, 215, 223, 244]","[32, 81, 117, 154, 164, 182, 216, 247]","[32, 60, 81, 120, 164, 182, 247, 271]"
36,"[4, 38, 49, 52, 72, 135, 161, 193, 206, 211, 287]","[5, 49, 52, 109, 116, 161, 177, 206, 211, 287]","[35, 52, 158, 161, 206, 211]"
37,"[10, 17, 24, 44, 52, 82, 131, 138, 156, 213, 257, 274, 275, 281]","[24, 44, 52, 77, 126, 152, 153, 156, 192, 274, 275]","[24, 103, 156, 167]"
38,"[5, 52, 74, 99, 113, 123, 130, 160, 183, 184, 290, 292]","[69, 98, 99, 184, 207, 257, 286, 290, 299]","[175, 184, 215, 266, 290]"
39,"[0, 50, 57, 83, 84, 87, 110, 138, 139, 163, 176, 191, 210, 215, 231, 237]","[0, 17, 50, 52, 84, 138, 154, 174, 190, 200, 215]","[52, 58, 77, 127, 154, 215, 297]"
40,"[10, 65, 111, 138, 152, 162, 169, 180, 198, 236, 238, 246, 259, 260, 276, 285]","[111, 198, 236, 246, 276]","[65, 111, 198, 236, 246, 259, 276]"
41,"[3, 45, 52, 60, 67, 71, 75, 95, 102, 112, 251, 262, 294, 296]","[60, 95, 200, 223, 262, 287]","[95, 262]"
42,"[9, 10, 23, 45, 109, 182, 189, 209, 230, 292]","[9, 10, 23, 106, 189, 230, 292]","[8, 23, 45, 88, 182, 189, 292]"
43,"[6, 7, 10, 28, 35, 41, 61, 65, 203, 219, 240, 252, 268]","[10, 18, 28, 30, 35, 41, 176, 203, 268]","[35, 41, 103, 136, 203, 277]"
44,"[2, 23, 96, 104, 131, 138, 156, 213, 247, 256, 290]","[96, 121, 131, 138, 156, 177, 247, 256, 290]","[96, 138, 177, 247, 256, 290]"
45,"[10, 27, 35, 36, 62, 71, 79, 115, 118, 145, 164, 198, 203, 211, 257, 258, 291]","[27, 45, 79, 108, 203, 238, 254, 258, 291]","[45, 79, 203, 238, 254, 258, 291]"
46,"[92, 124, 126, 161, 167, 171, 180, 198, 246, 270, 278]","[20, 24, 52, 126, 161, 198, 246, 255, 270, 274, 278]","[126, 161, 238, 246]"
47,"[38, 48, 153, 209, 214, 232, 236, 242, 254, 255, 273, 284]","[2, 48, 209, 214, 236, 254, 274, 275, 284]","[48, 209, 214, 232, 236, 237, 273, 274, 284]"
48,"[7, 9, 20, 43, 113, 129, 154, 190, 201, 216, 225, 235, 243, 281]","[122, 154, 155, 180, 197, 201, 216, 225, 243, 254, 274, 297]","[7, 45, 154, 155, 166, 216, 243]"
49,"[12, 23, 25, 26, 65, 163, 170, 216, 225, 227, 257, 271, 290]","[25, 26, 124, 130, 170, 172, 216, 227, 257, 271, 290]","[26, 130, 216, 227, 257, 271, 273]"
50,"[13, 38, 74, 81, 85, 97, 170, 199, 210, 222, 258, 279, 280]","[42, 81, 110, 127, 164, 186, 199, 202, 210, 279, 281]","[81, 279]"
51,"[10, 13, 16, 32, 36, 44, 47, 88, 105, 113, 133, 148, 159, 215, 226, 233, 252]","[36, 44, 66, 88, 113, 148, 233]","[36, 113, 148, 215, 233]"
52,"[47, 88, 105, 133, 155, 171, 189, 201, 209, 248, 278, 289]","[33, 58, 88, 102, 105, 128, 154, 189, 239, 263, 278, 282, 294]","[58, 76, 105, 136, 154, 155]"
53,"[12, 36, 43, 67, 85, 101, 115, 117, 155, 183, 203, 220, 233, 265]","[43, 85, 101, 155, 170, 177, 183, 189, 220]","[85, 101, 115, 155, 183]"
54,"[8, 91, 95, 116, 155, 163, 166, 178, 193, 197, 213, 235]","[95, 121, 125, 137, 138, 155, 163]","[95, 116, 121, 125, 213]"
55,"[29, 53, 60, 107, 148, 166, 171, 194, 224, 246, 251, 253, 262, 277, 285]","[49, 86, 148, 166, 194, 224, 246, 251, 277]","[29, 148, 246, 251, 262, 277]"
56,"[4, 7, 28, 29, 34, 53, 177, 186, 239, 249, 252, 270]","[7, 29, 34, 177, 186, 270]","[4, 7, 29, 39, 107, 177, 186, 270]"
57,"[54, 94, 112, 157, 176, 185, 187, 213, 296, 297]","[53, 54, 121, 185, 242, 296, 297]","[54, 157, 185, 296, 297]"
58,"[10, 32, 36, 64, 80, 101, 115, 227, 243, 272, 289, 293]","[10, 32, 80, 115, 164, 227, 243, 272, 283, 289]","[80, 243, 272, 289]"
59,"[11, 41, 57, 66, 67, 68, 99, 126, 131, 138, 141, 145, 165, 200, 212, 232, 249, 267, 278, 298]","[11, 22, 45, 66, 99, 104, 123, 126, 138, 150, 187, 206, 212, 249]","[66, 99, 131, 187, 210, 249]"
60,"[29, 68, 107, 198, 226, 227, 276, 284]","[171, 178, 198, 260, 282, 298]","[178, 198, 260]"
61,"[39, 47, 98, 105, 112, 120, 145, 166, 168, 176, 237, 272]","[42, 47, 98, 112, 120, 144, 168]","[47, 98, 112, 120, 168, 237]"
62,"[13, 24, 29, 75, 103, 125, 132, 133, 137, 164, 215, 216, 219, 248, 263, 299]","[12, 13, 75, 125, 216, 219, 263]","[12, 13, 24, 75, 113, 164, 215, 216, 219, 263]"
63,"[14, 27, 67, 78, 87, 90, 101, 132, 139, 157, 217, 264, 266]","[13, 78, 99, 101, 157, 167, 183, 224, 229, 264, 288]","[93, 155, 157, 264]"
64,"[70, 126, 129, 156, 160, 165, 168, 220, 235, 283, 289]","[129, 160, 165, 184, 235, 283]","[25, 228]"
65,"[41, 50, 54, 61, 77, 149, 181, 221, 244, 249, 278, 290]","[26, 54, 64, 74, 77, 78, 149, 181, 249, 263, 290]","[54, 77, 181, 249, 263, 290]"
66,"[17, 22, 39, 65, 90, 119, 130, 202, 217, 231, 262, 270]","[5, 22, 39, 78, 90, 119, 167]","[5, 103, 119, 130, 220, 262, 290]"
67,"[20, 36, 71, 81, 99, 194, 198, 199, 208, 223, 229, 232, 255]","[20, 63, 81, 88, 96, 120, 194, 232]","[20, 81, 96, 215, 232]"
68,"[0, 37, 58, 82, 94, 111, 117, 166, 172, 203, 213, 214, 272, 283, 289, 294]","[67, 111, 112, 161, 172, 203, 214, 289, 294]","[18, 82, 166, 172, 187, 198, 203, 205, 214, 235]"
69,"[21, 34, 55, 121, 125, 127, 133, 137, 153, 156, 160, 167, 181, 195, 225, 234, 241]","[21, 30, 31, 121, 153, 156, 167, 195, 200, 225, 279]","[143, 156, 160, 167, 195]"
70,"[12, 46, 76, 138, 164, 171, 194, 199, 209, 216, 233, 243, 282, 285]","[46, 76, 138, 194, 209]","[46, 76, 138, 194, 209, 216]"
71,"[26, 50, 112, 142, 162, 168, 176, 195, 205, 227, 255, 284, 297]","[50, 61, 92, 123, 205, 232, 266, 297]","[50, 168, 205, 266, 297]"
72,"[22, 56, 96, 117, 129, 144, 150, 156, 200, 216, 223, 259, 260, 288, 296]","[22, 56, 88, 96, 117, 150, 156, 189, 265]","[96, 156, 288]"
73,"[3, 63, 71, 72, 112, 119, 159, 161, 191, 237, 244, 250]","[30, 63, 101, 125, 237, 250, 266]","[17, 63, 234, 237, 250]"
74,"[36, 52, 161, 178, 207, 215, 264, 272, 275]","[52, 99, 150, 208, 215, 216, 271, 275]","[52, 168, 216, 271, 275]"
75,"[46, 47, 72, 114, 124, 141, 148, 166, 194, 229, 264, 282]","[3, 47, 49, 72, 100, 114, 124, 141, 166, 177, 186, 229, 282]","[3, 15, 150, 152, 177, 186, 229, 282]"
76,"[27, 42, 49, 59, 63, 103, 107, 145, 183, 226, 240]","[49, 59, 63, 103, 107, 199, 226]","[49, 59, 63, 103, 163, 226, 239]"
77,"[39, 77, 119, 124, 133, 147, 180, 230, 236, 259, 260]","[77, 119, 124, 133, 180, 236]","[39, 77, 119, 124, 133, 147, 180, 236]"
78,"[59, 65, 85, 113, 122, 143, 148, 153, 182, 186, 197, 207, 215, 229, 235]","[20, 65, 99, 105, 113, 153, 186, 235, 247, 248, 263, 285]","[25, 65, 153, 186, 215, 235]"
79,"[0, 9, 28, 67, 96, 98, 163, 185, 236, 245, 247, 264, 277, 279, 286]","[0, 96, 98, 143, 175, 185, 264]","[0, 96, 143, 175, 245, 264]"
80,"[2, 46, 60, 64, 90, 112, 120, 132, 169, 177, 273, 290]","[2, 43, 46, 64, 90, 132, 237]","[20, 22, 43, 46, 64, 132]"
81,"[12, 18, 43, 54, 93, 161, 162, 184, 192, 209, 232]","[6, 12, 13, 103, 104, 178, 230, 267]","[12, 18, 43, 162, 274]"
82,"[43, 61, 68, 83, 87, 99, 116, 119, 123, 147, 150, 203, 275, 296]","[61, 68, 69, 87, 116, 123, 147, 150, 176, 235, 267]","[68, 83, 87, 116, 119, 150, 203]"
83,"[9, 26, 27, 136, 164, 177, 180, 198, 206, 219, 230, 266]","[17, 26, 136, 177, 185, 198, 206, 211, 223]","[26, 134, 136, 164, 180, 206, 266]"
84,"[3, 17, 36, 38, 72, 85, 107, 112, 133, 155, 159, 162, 213, 254]","[153, 159, 162, 181, 189, 200, 254]","[3, 38, 71, 85, 112, 155, 159]"
85,"[2, 16, 31, 47, 82, 98, 120, 123, 143, 179, 211, 218, 264, 290]","[47, 98, 120, 129, 143, 193, 219, 264, 290]","[121, 123, 264]"
86,"[21, 50, 63, 74, 112, 122, 162, 164, 178, 196, 239, 290, 296]","[21, 50, 63, 112, 164, 239]","[21, 50, 63, 74, 112, 164, 239]"
87,"[34, 61, 82, 95, 101, 106, 126, 141, 181, 207, 216, 222, 235, 287]","[81, 101, 112, 126, 159, 222, 243, 292, 297]","[27, 126, 175, 287, 297]"
88,"[0, 3, 41, 67, 87, 96, 117, 126, 159, 179, 184, 245, 255, 264, 274, 295]","[41, 159, 184, 231, 232, 274, 295]","[41, 87, 96, 126, 140, 184, 264, 295]"
89,"[13, 75, 99, 100, 103, 122, 125, 135, 226, 251, 278, 288, 290]","[13, 85, 122, 185, 188, 217, 226, 251, 260, 278, 288, 296]","[85, 122, 217, 226, 251, 288]"
90,"[40, 41, 46, 145, 148, 154, 157, 172, 205, 212, 232, 275, 283, 289]","[40, 41, 131, 137, 145, 154, 157, 170, 232, 236, 289]","[154, 202, 212, 232, 275, 289]"
91,"[14, 62, 76, 183, 224, 284, 296]","[14, 62, 160, 183, 289, 291]","[14, 62, 183, 296]"
92,"[75, 97, 149, 151, 156, 169, 213, 218, 268, 279]","[1, 92, 97, 113, 141, 145, 213, 218, 268, 279]","[38, 62, 75, 113, 151, 213, 266]"
93,"[4, 11, 15, 44, 54, 68, 88, 141, 142, 158, 159, 173, 268, 299]","[7, 47, 112, 115, 130, 142, 148, 155, 268]","[47, 70, 112, 127, 130, 142, 148, 155, 268]"
94,"[25, 47, 56, 62, 126, 154, 163, 173, 221, 247, 252]","[25, 47, 62, 80, 154, 173, 216, 247, 252]","[25, 43, 47, 173, 216, 252]"
95,"[2, 15, 39, 53, 62, 134, 138, 143, 167, 172, 185, 190, 212, 241, 247, 263, 275]","[45, 53, 62, 115, 146, 171, 190, 229, 247]","[116, 138, 206, 283]"
96,"[27, 31, 64, 81, 82, 179, 195, 244, 246, 249, 288, 291]","[26, 31, 81, 82, 112, 195, 235, 242, 246, 291]","[26, 82, 179, 235, 246, 266, 291]"
97,"[12, 17, 26, 48, 50, 52, 108, 131, 135, 158, 216, 256, 267]","[26, 35, 39, 52, 135, 142, 158, 178, 232]","[39, 52, 60, 108, 150]"
98,"[45, 61, 119, 146, 183, 199, 223, 282, 283]","[32, 45, 61, 183, 190, 223, 235, 239, 293]","[61, 119, 146, 183, 185]"
99,"[9, 25, 33, 58, 73, 104, 111, 113, 138, 163, 182, 192, 206, 218, 235, 243, 283, 290, 295]","[33, 73, 104, 136, 182, 192, 235, 265]","[30, 59, 73, 104, 235]"
