run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
30,"[9, 60, 104, 139, 153, 291, 297]","[9, 60, 104, 139, 153, 291, 297]","[9, 60, 104, 139, 153, 291, 297]"
31,"[4, 42, 56, 71, 98, 103, 107, 124, 127, 207, 223, 243, 248, 280, 283, 294]","[48, 71, 98, 103, 127, 152, 207, 276, 283, 294]","[42, 152, 207, 283, 294]"
32,"[24, 48, 59, 87, 118, 129, 130, 133, 158, 176, 200, 205]","[27, 87, 176, 205]","[48, 59, 295]"
33,"[9, 14, 26, 29, 60, 68, 91, 98, 100, 107, 184, 209, 219, 231, 249]","[26, 164, 195, 209, 231]","[26, 120, 164, 209, 231]"
34,"[26, 32, 53, 72, 85, 142, 169, 190, 206, 207, 222, 294]","[26, 32, 72, 142, 190, 206, 294]","[32, 53, 94, 142, 206]"
35,"[51, 55, 76, 94, 99, 123, 125, 132, 140, 157, 173, 277, 293]","[8, 50, 80, 277]","[125, 140, 162]"
36,"[17, 48, 56, 102, 125, 171, 211]","[48, 102, 110, 253, 265]","[164, 171]"
37,"[21, 47, 61, 203, 205, 210, 264, 285]","[21, 61, 126, 172, 203, 205, 264, 285]","[21, 47, 61, 203, 205, 264, 285]"
38,"[2, 14, 97, 100, 161, 192, 202, 205, 208, 233, 240, 245]","[14, 161, 192, 202, 205, 208, 233]","[192, 233, 253]"
39,"[69, 70, 101, 125, 130, 141, 196, 210, 222, 241, 245, 249]","[141, 163, 196, 245]","[141, 189, 196, 222]"
40,"[75, 110, 117, 158, 195, 198, 257]","[75, 110, 117, 158, 195, 198, 257]","[75, 110, 117, 158, 195, 198, 257]"
41,"[64, 82, 91, 120, 155, 162, 165, 250]","[120, 139, 182, 217, 225, 295]","[82, 91, 120, 165]"
42,"[19, 81, 96, 101, 142, 147, 157, 174, 184, 209, 231, 240, 247, 265, 266]","[7, 41, 75, 157, 177, 184, 209, 231]","[240, 266]"
43,"[37, 52, 58, 78, 81, 83, 100, 142, 206, 222, 288]","[36, 52, 78, 100, 116, 288]","[52, 78, 100, 235, 288]"
44,"[26, 49, 70, 134, 155, 195, 206, 286, 290]","[19, 26, 49, 70, 121, 155, 206, 234, 290]","[195, 206, 226]"
45,"[16, 25, 27, 52, 58, 66, 83, 84, 133, 184, 219, 220, 285, 296]","[52, 58, 83, 167, 245]","[52, 58, 122, 235, 296]"
46,"[33, 88, 102, 123, 155, 190, 195, 252]","[33, 123, 155, 190]","[123, 150, 155, 259]"
47,"[0, 79, 116, 137, 139, 143, 170, 179, 191, 193, 195, 241, 257]","[79, 80, 116, 179, 191, 195, 241]","[116, 191, 241]"
48,"[32, 55, 80, 159, 211, 234, 257]","[32, 55, 80, 159, 211, 234, 257]","[55, 80, 142, 159, 167, 211]"
49,"[2, 48, 61, 68, 98, 242, 274, 289]","[2, 48, 61, 68, 91, 242, 274, 289]","[2, 61, 68, 274, 289]"
50,"[26, 47, 103, 118, 134, 135, 211, 240, 244, 264]","[47, 134, 135, 227, 240]","[47, 134, 135, 240]"
51,"[47, 58, 67, 106, 237, 255, 263]","[47, 58, 67, 106, 237, 255, 263]","[47, 58, 106, 167, 237, 255, 263]"
52,"[4, 46, 74, 77, 82, 94, 115, 121, 146, 159, 247, 257, 265, 298, 299]","[74, 94, 115, 146, 247, 257]","[74, 94, 115, 146, 247, 257]"
53,"[77, 131, 152, 153, 201, 228]","[65, 78, 95, 201, 228, 229]","[77, 131, 153, 201, 228]"
54,"[29, 33, 101, 177, 224, 272, 297]","[29, 33, 101, 177, 224, 272, 297]","[29, 33, 101, 177, 224, 272, 297]"
55,"[19, 120, 123, 152, 189, 193, 247, 270, 282, 286]","[9, 19, 123, 189, 261, 282, 286]","[3, 9, 123, 155, 247, 261, 286]"
56,"[17, 56, 58, 73, 142, 164, 166, 168, 179, 241, 242, 261]","[58, 61, 85, 151, 168, 281, 293]","[58, 61, 168, 221]"
57,"[54, 115, 168, 175, 201, 231, 254]","[170, 175, 205, 231, 254]","[170, 175, 205, 231, 254, 265]"
58,"[26, 31, 38, 56, 76, 179, 209, 212, 222, 243, 246]","[42, 76, 179, 209, 212, 243, 285]","[56, 76, 104, 212, 246]"
59,"[48, 108, 120, 144, 169, 183, 210, 231, 240, 274]","[65, 108, 120, 144, 155, 169, 183, 210, 240, 254]","[108, 144, 155, 169, 183, 210, 240]"
60,"[2, 47, 94, 99, 146, 169, 179, 187, 234, 257, 289, 291]","[2, 94, 99, 169, 179, 234, 289]","[2, 94, 99, 169, 179, 234, 289]"
61,"[37, 63, 70, 158, 184, 194, 224, 261]","[63, 70, 184, 194, 224, 261]","[37, 63, 70, 184, 261]"
62,"[16, 79, 87, 146, 176, 226, 274]","[16, 79, 87, 146, 176, 226, 274]","[16, 79, 87, 94, 146, 176, 226, 274]"
63,"[2, 58, 85, 91, 184, 205, 219, 247]","[2, 85, 91, 184, 205, 219, 247]","[2, 85, 91, 184, 205, 219, 247]"
64,"[51, 63, 68, 78, 86, 161, 169, 207, 243, 290, 292, 298]","[13, 51, 63, 161, 207, 225, 243, 292]","[63, 86, 161, 225, 290]"
65,"[20, 38, 71, 114, 132, 166, 177, 218, 246]","[13, 28, 38, 177, 195, 281, 298]","[13, 28, 38, 177, 195, 281, 298]"
66,"[6, 32, 92, 121, 153, 171, 186, 272]","[6, 92, 121, 153, 171, 186, 272]","[92, 121, 153, 171, 186]"
67,"[2, 47, 86, 110, 120, 131, 170, 185, 215, 221, 241, 280, 283]","[2, 36, 185, 215]","[36, 185, 215]"
68,"[21, 65, 71, 72, 89, 104, 161, 167, 177, 183, 186, 187, 227, 234]","[21, 71, 72, 104, 129, 137, 161, 177, 183]","[21, 30, 71, 104, 151, 177, 227]"
69,"[54, 88, 122, 151, 186, 191, 239, 258, 272, 290]","[54, 122, 151, 186, 258, 272]","[54, 122, 151, 186, 258]"
70,"[22, 58, 66, 121, 123, 126, 133, 163, 167, 168, 227]","[18, 102, 121, 167, 168, 285]","[90, 121, 133, 167, 168, 170, 285]"
71,"[38, 63, 76, 88, 123, 140, 221, 250, 260]","[63, 88, 123, 141, 221, 260]","[63, 88, 221, 260]"
72,"[4, 11, 12, 66, 78, 121, 163, 171, 284, 285]","[4, 12, 66, 78, 121, 163, 171]","[4, 11, 12, 66, 78, 121, 163, 171, 284]"
73,"[93, 113, 172, 194, 209, 223, 282]","[50, 113, 157, 172, 183, 194, 209, 223, 263]","[27, 93, 113, 114, 172, 194, 209]"
74,"[43, 82, 83, 99, 126, 149, 250, 255, 261, 289, 297]","[43, 126, 233, 250, 254, 289]","[10, 43, 126, 233, 250, 289]"
75,"[102, 126, 145, 156, 174, 189, 271, 275]","[57, 102, 145, 156, 174, 189, 271, 275]","[95, 145, 175, 189]"
76,"[46, 124, 127, 139, 169, 198, 223, 225, 245, 258, 278, 295]","[21, 85, 93, 100, 115, 124, 169, 258]","[7, 46, 85, 100, 127, 217, 295]"
77,"[38, 73, 89, 190, 192, 238, 260, 262, 297]","[21, 38, 97, 190, 262, 265, 297]","[38, 73, 89, 190, 238, 262, 297]"
78,"[111, 118, 139, 149, 153, 168, 180, 185, 206, 284, 288]","[3, 111, 139, 180, 200, 206, 288]","[64, 180]"
79,"[46, 86, 93, 131, 135, 160, 183, 233, 236, 241, 243]","[46, 86, 93, 131, 135, 183, 233, 236, 241]","[46, 86, 183, 233, 236, 241]"
80,"[33, 75, 88, 93, 139, 147, 237, 251, 265, 293]","[33, 75, 109, 116, 193, 237, 265, 293]","[33, 75, 237, 293]"
81,"[12, 40, 111, 154, 165, 192, 247, 299]","[31, 111, 154, 192, 202, 299]","[31, 111, 192, 299]"
82,"[18, 49, 56, 97, 102, 130, 156, 161, 207, 299]","[18, 28, 44, 49, 56, 97, 161]","[49, 156, 299]"
83,"[51, 159, 208, 211, 233, 267, 283, 288]","[23, 39, 92, 159, 207, 208, 233, 267]","[134, 233, 267, 288]"
84,"[31, 68, 77, 116, 139, 166, 186, 195, 246, 267, 271]","[22, 68, 73, 77, 108, 184, 195, 226, 246, 267, 297]","[68, 77, 108, 267]"
85,"[25, 39, 52, 62, 111, 147, 152, 177, 206, 245, 289]","[52, 111, 147, 177, 190, 289]","[52, 59, 110, 111, 147, 177, 289]"
86,"[0, 12, 99, 107, 110, 144, 154, 167, 216, 222, 225]","[0, 107, 110, 154, 178, 216, 225]","[0, 107, 110, 154, 178, 216, 222]"
87,"[4, 14, 23, 34, 87, 125, 176, 177, 180, 206]","[3, 14, 23, 34, 112, 121, 134, 138, 180, 181]","[3, 23, 34, 180]"
88,"[12, 40, 124, 143, 212, 219, 279]","[12, 16, 28, 40, 68, 124, 131, 133, 212, 219, 273, 279]","[12, 40, 124, 143, 212, 219, 279]"
89,"[26, 38, 45, 98, 119, 122, 174, 201, 208, 213, 242, 259, 268, 287]","[38, 45, 98, 119, 186, 201, 207, 213, 287]","[38, 98, 119, 201, 208, 287]"
90,"[1, 26, 27, 30, 77, 83, 92, 178, 215, 220, 224, 232, 251]","[1, 26, 27, 77, 215, 234]","[1, 26, 27, 77, 215, 233, 234, 251]"
91,"[19, 23, 75, 76, 95, 157, 166, 290, 291]","[19, 95, 133, 166, 282, 290]","[60, 95, 133, 152, 166, 208, 282, 290]"
92,"[12, 23, 50, 57, 76, 81, 111, 195, 206]","[23, 76, 81, 195, 261]","[23, 195]"
93,"[34, 50, 86, 89, 167, 175, 179, 181, 240, 251, 272, 297]","[34, 50, 168, 179, 240, 251]","[34, 50, 179, 240]"
94,"[47, 75, 91, 108, 151, 191, 251]","[64, 106, 111, 141, 180, 184, 250]","[75, 91, 191, 251]"
95,"[63, 67, 77, 80, 87, 100, 119, 132, 218, 261, 278]","[10, 23, 64, 67, 80, 87, 119, 200, 218, 296]","[87, 218, 293]"
96,"[51, 86, 115, 122, 131, 235, 253, 282, 289]","[51, 86, 115, 122, 235, 253, 282, 289]","[86, 115, 122, 235, 253, 282, 289]"
97,"[23, 38, 79, 92, 98, 119, 189, 229, 233, 260, 261]","[23, 38, 119, 229, 233]","[119, 171, 233]"
98,"[15, 35, 90, 122, 153, 155, 239, 259, 263, 299]","[15, 122, 155, 160, 239, 263, 299]","[15, 122, 153, 155, 186, 263, 299]"
99,"[5, 30, 90, 162, 184, 189, 196, 237, 238, 245, 251]","[5, 33, 90, 189, 196, 238]","[196, 245]"
